id,name
P48169,GABRA4
P48230,TM4SF4
P48357,LEPR
P48444,ARCN1
P48449,LSS
P48509,CD151
P48544,KCNJ5
P48546,GIPR
P48549,KCNJ3
P48551,IFNAR2
P48664,SLC1A6
P48751,SLC4A3
P48764,SLC9A3
P49069,CAMLG
P49146,NPY2R
P49190,PTH2R
P49238,CX3CR1
P49257,LMAN1
P49281,SLC11A2
P49286,MTNR1B
P49418,AMPH
P49447,CYB561
P49682,CXCR3
P49683,PRLHR
P49685,GPR15
P49755,TMED10
P49757,NUMB
P49758,RGS6
P49768,PSEN1
P49771,FLT3LG
P49795,RGS19
P49810,PSEN2
P49815,TSC2
P49821,NDUFV1
P49901,SMCP
P50052,AGTR2
P50150,GNG4
P50151,GNG10
P50336,PPOX
P50391,NPY4R
P50406,HTR6
P50416,CPT1A
P50440,GATM
P50443,SLC26A2
P50542,PEX5
P50607,TUB
P50895,BCAM
P51148,RAB5C
P51153,RAB13
P51157,RAB28
P51159,RAB27A
P51160,PDE6C
P51164,ATP4B
P51168,SCNN1B
P51170,SCNN1G
P51172,SCNN1D
P51511,MMP15
P51512,MMP16
P51571,SSR4
P51572,BCAP31
P51575,P2RX1
P51582,P2RY4
P51589,CYP2J2
P51636,CAV2
P51654,GPC3
P51677,CCR3
P51679,CCR4
P51681,CCR5
P51684,CCR6
P51685,CCR8
P51686,CCR9
P51693,APLP1
P51787,KCNQ1
P51788,CLCN2
P51790,CLCN3
P51797,CLCN6
P51800,CLCNKA
P51810,GPR143
P51828,ADCY7
P51841,GUCY2F
P52569,SLC7A2
P52797,EFNA3
P52803,EFNA5
P52848,NDST1
P52948,NUP98
P52961,ART1
P53007,SLC25A1
P53618,COPB1
P53621,COPA
P53680,AP2S1
P53708,ITGA8
P53779,MAPK10
P53794,SLC5A3
P53985,SLC16A1
P54219,SLC18A1
P54578,USP14
P54707,ATP12A
P54709,ATP1B3
P54753,EPHB3
P54760,EPHB4
P54849,EMP1
P54851,EMP2
P54852,EMP3
P54920,NAPA
P55008,AIF1
P55011,SLC12A2
P55017,SLC12A3
P55040,GEM
P55061,TMBIM6
P55064,AQP5
P55085,F2RL1
P55087,AQP4
P55283,CDH4
P55285,CDH6
P55286,CDH8
P55287,CDH11
P55290,CDH13
P55291,CDH15
P55344,LIM2
P55735,SEC13
P55808,XG
P55851,UCP2
P56181,NDUFV3
P56199,ITGA1
P56373,P2RX3
P56589,PEX3
P56696,KCNQ4
P56746,CLDN15
P56748,CLDN8
P56749,CLDN12
P56750,CLDN17
P56817,BACE1
P56856,CLDN18
P56880,CLDN20
P56975,NRG3
P57103,SLC8A3
P57727,TMPRSS3
P57729,RAB38
P57735,RAB25
P57768,SNX16
P58182,OR12D2
P58335,ANTXR2
P59190,RAB15
P59534,TAS2R39
P59535,TAS2R40
P59536,TAS2R41
P59538,TAS2R31
P59542,TAS2R19
P59551,TAS2R60
P59901,LILRA4
P60033,CD81
P60852,ZP1
P60880,SNAP25
P61006,RAB8A
P61018,RAB4B
P61019,RAB2A
P61026,RAB10
P61073,CXCR4
P61077,UBE2D3
P61106,RAB14
P61587,RND3
P61619,SEC61A1
P61764,STXBP1
P61952,GNG11
P61966,AP1S1
P62070,RRAS2
P62072,TIMM10
P62166,NCS1
P62330,ARF6
P62745,RHOB
P62834,RAP1A
P63000,RAC1
P63211,GNGT1
P63215,GNG3
P63218,GNG5
P63241,EIF5A
P78310,CXADR
P78324,SIRPA
P78329,CYP4F2
P78333,GPC5
P78334,GABRE
P78352,DLG4
P78363,ABCA4
P78369,CLDN10
P78380,OLR1
P78381,SLC35A2
P78382,SLC35A1
P78423,CX3CL1
P78504,JAG1
P78536,ADAM17
P78552,IL13RA1
P79483,HLA-DRB3
P80303,NUCB2
P80370,DLK1
P80723,BASP1
P82279,CRB1
P83436,COG7
P98153,DGCR2
P98155,VLDLR
P98161,PKD1
P98172,EFNB1
P98194,ATP2C1
P98196,ATP11A
P98198,ATP8B2
Q00013,MPP1
Q00325,SLC25A3
Q00535,CDK5
Q00587,CDC42EP1
Q00610,CLTC
Q00796,SORD
Q00973,B4GALNT1
Q01082,SPTBN1
Q01113,IL9R
Q01118,SCN7A
Q01151,CD83
Q01344,IL5RA
Q01362,MS4A2
Q01453,PMP22
Q01628,IFITM3
Q01638,IL1RL1
Q01650,SLC7A5
Q01668,CACNA1D
Q01718,MC2R
Q01814,ATP2B2
Q01959,SLC6A3
Q01970,PLCB3
Q01973,ROR1
Q01974,ROR2
Q02094,RHAG
Q02246,CNTN2
Q02297,NRG1
Q02487,DSC2
Q02641,CACNB1
Q02643,GHRHR
Q02742,GCNT1
Q02763,TEK
Q02809,PLOD1
Q02818,NUCB1
Q02846,GUCY2D
Q02928,CYP4A11
Q02978,SLC25A11
Q03113,GNA12
Q03135,CAV1
Q03252,LMNB2
Q03395,ROM1
Q03405,PLAUR
Q03431,PTH1R
Q03518,TAP1
Q03519,TAP2
Q03721,KCNC4
Q04609,FOLH1
Q04656,ATP7A
Q04671,OCA2
Q04721,NOTCH2
Q04759,PRKCQ
Q04771,ACVR1
Q04900,CD164
Q04912,MST1R
Q04941,PLP2
Q05329,GAD2
Q05397,PTK2
Q05655,PRKCD
Q05901,CHRNB3
Q05996,ZP2
Q06136,KDSR
Q06187,BTK
Q06418,TYRO3
Q06432,CACNG1
Q06495,SLC34A1
Q07001,CHRND
Q07011,TNFRSF9
Q07065,CKAP4
Q07075,ENPEP
Q07108,CD69
Q07157,TJP1
Q07444,KLRC3
Q07699,SCN1B
Q07912,TNK2
Q07954,LRP1
Q08289,CACNB2
Q08334,IL10RB
Q08345,DDR1
Q08357,SLC20A2
Q08378,GOLGA3
Q08431,MFGE8
Q08462,ADCY2
Q08554,DSC1
Q08722,CD47
Q08828,ADCY1
Q09327,MGAT3
Q09328,MGAT5
Q09428,ABCC8
Q0JRZ9,FCHO2
Q0VAF6,SYCN
Q0VD83,APOBR
Q10469,MGAT2
Q10471,GALNT2
Q10472,GALNT1
Q10567,AP1B1
Q10588,BST1
Q10589,BST2
Q10981,FUT2
Q11128,FUT5
Q11130,FUT7
Q11201,ST3GAL1
Q11203,ST3GAL3
Q11206,ST3GAL4
Q12772,SREBF2
Q12791,KCNMA1
Q12797,ASPH
Q12809,KCNH2
Q12836,ZP4
Q12860,CNTN1
Q12879,GRIN2A
Q12884,FAP
Q12887,COX10
Q12891,HYAL2
Q12907,LMAN2
Q12908,SLC10A2
Q12913,PTPRJ
Q12999,TSPAN31
Q13003,GRIK3
Q13017,ARHGAP5
Q13177,PAK2
Q13237,PRKG2
Q13241,KLRD1
Q13255,GRM1
Q13261,IL15RA
Q13286,CLN3
Q13291,SLAMF1
Q13304,GPR17
Q13308,PTK7
Q13319,CDK5R2
Q13332,PTPRS
Q13336,SLC14A1
Q13349,ITGAD
Q13367,AP3B2
Q13393,PLD1
Q13410,BTN1A1
Q13418,ILK
Q13421,MSLN
Q13423,NNT
Q13424,SNTA1
Q13425,SNTB2
Q13433,SLC39A6
Q13439,GOLGA4
Q13444,ADAM15
Q13445,TMED1
Q13449,LSAMP
Q13464,ROCK1
Q13470,TNK1
Q13477,MADCAM1
Q13478,IL18R1
Q13496,MTM1
Q13507,TRPC3
Q13508,ART3
Q13554,CAMK2B
Q13555,CAMK2G
Q13557,CAMK2D
Q13561,DCTN2
Q13571,LAPTM5
Q13585,GPR50
Q13586,STIM1
Q13591,SEMA5A
Q13596,SNX1
Q13606,OR5I1
Q13613,MTMR1
Q13614,MTMR2
Q13615,MTMR3
Q13621,SLC12A1
Q13634,CDH18
Q13635,PTCH1
Q13636,RAB31
Q13639,HTR4
Q13651,IL10RA
Q13683,ITGA7
Q13698,CACNA1S
Q13702,RAPSN
Q13724,MOGS
Q13733,ATP1A4
Q13740,ALCAM
Q13797,ITGA9
Q13873,BMPR2
Q13884,SNTB1
Q13936,CACNA1C
Q14028,CNGB1
Q14088,RAB33A
Q14108,SCARB2
Q14118,DAG1
Q14126,DSG2
Q14160,SCRIB
Q14210,LY6D
Q14242,SELPLG
Q14254,FLOT2
Q14289,PTK2B
Q14315,FLNC
Q14330,GPR18
Q14344,GNA13
Q14392,LRRC32
Q14416,GRM2
Q14435,GALNT3
Q14439,GPR176
Q14449,GRB14
Q14451,GRB7
Q14457,BECN1
Q14494,NFE2L1
Q14500,KCNJ12
Q14512,FGFBP1
Q14517,FAT1
Q14524,SCN5A
Q14534,SQLE
Q14542,SLC29A2
Q14571,ITPR2
Q14573,ITPR3
Q14574,DSC3
Q14623,IHH
Q14626,IL11RA
Q14627,IL13RA2
Q14642,INPP5A
Q14654,KCNJ11
Q14677,CLINT1
Q14680,MELK
Q14699,RFTN1
Q14703,MBTPS1
Q14721,KCNB1
Q14739,LBR
Q14746,COG2
Q14773,ICAM4
Q14789,GOLGB1
Q14831,GRM7
Q14832,GRM3
Q14833,GRM4
Q14849,STARD3
Q14916,SLC17A1
Q14940,SLC9A5
Q14957,GRIN2C
Q14964,RAB39A
Q14973,SLC10A1
Q14C86,GAPVD1
Q14CZ8,HEPACAM
Q14D04,VEPH1
Q15011,HERPUD1
Q15036,SNX17
Q15041,ARL6IP1
Q15070,OXA1L
Q15075,EEA1
Q15077,P2RY6
Q15078,CDK5R1
Q15109,AGER
Q15116,PDCD1
Q15125,EBP
Q15165,PON2
Q15256,PTPRR
Q15262,PTPRK
Q15286,RAB35
Q15303,ERBB4
Q15311,RALBP1
Q15363,TMED2
Q15382,RHEB
Q15391,P2RY14
Q15436,SEC23A
Q15464,SHB
Q15599,SLC9A3R2
Q15612,OR1Q1
Q15615,OR4D1
Q15619,OR1C1
Q15620,OR8B8
Q15622,OR7A5
Q15629,TRAM1
Q15643,TRIP11
Q15669,RHOH
Q15722,LTB4R
Q15743,GPR68
Q15751,HERC1
Q15760,GPR19
Q15761,NPY5R
Q15768,EFNB3
Q15771,RAB30
Q15785,TOMM34
Q15822,CHRNA2
Q15825,CHRNA6
Q15835,GRK1
Q15842,KCNJ8
Q15849,SLC14A2
Q15858,SCN9A
Q15878,CACNA1E
Q15907,RAB11B
Q16280,CNGA2
Q16281,CNGA3
Q16288,NTRK3
Q16322,KCNA10
Q16348,SLC15A2
Q16394,EXT1
Q16445,GABRA6
Q16478,GRIK5
Q16512,PKN1
Q16558,KCNMB1
Q16572,SLC18A3
Q16581,C3AR1
Q16602,CALCRL
Q16617,NKG7
Q16620,NTRK2
Q16625,OCLN
Q16671,AMHR2
Q16718,NDUFA5
Q16760,DGKD
Q16790,CA9
Q16799,RTN1
Q16819,MEP1A
Q16820,MEP1B
Q16827,PTPRO
Q16832,DDR2
Q16849,PTPRN
Q16853,AOC3
Q16873,LTC4S
Q1EHB4,SLC5A12
Q1HG44,DUOXA2
Q29983,MICA
Q2HXU8,CLEC12B
Q2I0M4,LRRC26
Q2M3G0,ABCB5
Q2QL34,MPV17L
Q2Y0W8,SLC4A8
Q30201,HFE
Q3SYC2,MOGAT2
Q3T906,GNPTAB
Q3ZAQ7,VMA21
Q401N2,ZACN
Q495A1,TIGIT
Q495M3,SLC36A2
Q495T6,MMEL1
Q496F6,CD300E
Q4G0F5,VPS26B
Q4LDE5,SVEP1
Q53F39,MPPE1
Q53FV1,ORMDL2
Q53GQ0,HSD17B12
Q53HI1,UNC50
Q53QZ3,ARHGAP15
Q53TN4,CYBRD1
Q5BKT4,ALG10
Q5DID0,UMODL1
Q5FVE4,ACSBG2
Q5GH77,XKR3
Q5H8A4,PIGG
Q5HYA8,TMEM67
Q5IJ48,CRB2
Q5J8M3,EMC4
Q5JQS5,OR2B11
Q5JRA6,MIA3
Q5JRS4,OR10J3
Q5JTC6,AMER1
Q5KU26,COLEC12
Q5QJU3,ACER2
Q5S007,LRRK2
Q5SQ64,LY6G6F
Q5SRI9,MANEA
Q5SSG8,MUC21
Q5SYB0,FRMPD1
Q5SZK8,FREM2
Q5T0N5,FNBP1L
Q5T2T1,MPP7
Q5T3U5,ABCC10
Q5T442,GJC2
Q5T4F4,ZFYVE27
Q5T5U3,ARHGAP21
Q5T848,GPR158
Q5T9L3,WLS
Q5TAH2,SLC9C2
Q5TCQ9,MAGI3
Q5TEA6,SEL1L2
Q5TGU0,TSPO2
Q5TZ20,OR2G6
Q5UAW9,GPR157
Q5UCC4,EMC10
Q5VIR6,VPS53
Q5VV43,KIAA0319
Q5VW38,GPR107
Q5VWK5,IL23R
Q5XXA6,ANO1
Q643R3,LPCAT4
Q687X5,STEAP4
Q68CJ9,CREB3L3
Q68CP4,HGSNAT
Q68D85,NCR3LG1
Q68DA7,FMN1
Q68DD2,PLA2G4F
Q68DV7,RNF43
Q68EM7,ARHGAP17
Q6AZY7,SCARA3
Q6DD88,ATL3
Q6DWJ6,GPR139
Q6GTX8,LAIR1
Q6H3X3,RAET1G
Q6IAA8,LAMTOR1
Q6IEV9,OR4C11
Q6IEY1,OR4F16
Q6IF00,OR2T2
Q6IF42,OR2A2
Q6IF63,OR52W1
Q6IF82,OR4A47
Q6IFN5,OR7E24
Q6IWH7,ANO7
Q6KCM7,SLC25A25
Q6L9W6,B4GALNT3
Q6NUK1,SLC25A24
Q6NUQ1,RINT1
Q6NV75,GPR153
Q6NXT4,SLC30A6
Q6P0Q8,MAST2
Q6P1A2,LPCAT3
Q6P1K1,SLC48A1
Q6P4F1,FUT10
Q6P4Q7,CNNM4
Q6P5W5,SLC39A4
Q6PIU1,KCNV1
Q6PP77,XKRX
Q6PXP3,SLC2A7
Q6Q0C1,SLC25A47
Q6RW13,AGTRAP
Q6TCH7,PAQR3
Q6U841,SLC4A10
Q6UVK1,CSPG4
Q6UVW9,CLEC2A
Q6UWB1,IL27RA
Q6UWI2,PARM1
Q6UWP7,LCLAT1
Q6UX01,LMBR1L
Q6UX65,DRAM2
Q6UXD5,SEZ6L2
Q6UXG3,CD300LG
Q6UXN8,CLEC9A
Q6UXY1,BAIAP2L2
Q6VVX0,CYP2R1
Q6W5P4,NPSR1
Q6X4W1,NSMF
Q6YHK3,CD109
Q6ZMC9,SIGLEC15
Q6ZMI3,GLDN
Q6ZMZ0,RNF19B
Q6ZNB7,AGMO
Q6ZPD8,DGAT2L6
Q6ZRI0,OTOG
Q6ZVD8,PHLPP2
Q70E73,RAPH1
Q70HW3,SLC25A26
Q70J99,UNC13D
Q70SY1,CREB3L2
Q70Z44,HTR3D
Q717R9,CYS1
Q75V66,ANO5
Q76EJ3,SLC35D2
Q76MJ5,ERN2
Q7KZI7,MARK2
Q7KZN9,COX15
Q7L0Q8,RHOU
Q7L591,DOK3
Q7L5A8,FA2H
Q7L804,RAB11FIP2
Q7LDG7,RASGRP2
Q7RTM1,OTOP1
Q7RTR8,TAS2R42
Q7RTX0,TAS1R3
Q7RTX1,TAS1R1
Q7RTX7,CATSPER4
Q7Z3B4,NUP54
Q7Z3C6,ATG9A
Q7Z3F1,GPR155
Q7Z3T1,OR2W3
Q7Z3T8,ZFYVE16
Q7Z403,TMC6
Q7Z410,TMPRSS9
Q7Z412,PEX26
Q7Z418,KCNK18
Q7Z444,ERAS
Q7Z449,CYP2U1
Q7Z4I7,LIMS2
Q7Z5G4,GOLGA7
Q7Z602,GPR141
Q7Z614,SNX20
Q7Z698,SPRED2
Q7Z699,SPRED1
Q7Z6B0,CCDC91
Q7Z6J2,GRASP
Q7Z7A4,PXK
Q7Z7G2,CPLX4
Q86SK9,SCD5
Q86SM5,MRGPRG
Q86SM8,MRGPRE
Q86SP6,GPR149
Q86SQ0,PHLDB2
Q86SQ9,DHDDS
Q86SU0,ILDR1
Q86TM6,SYVN1
Q86U90,YRDC
Q86UG4,SLCO6A1
Q86UN2,RTN4RL1
Q86UN3,RTN4RL2
Q86UT5,PDZD3
Q86UW1,SLC51A
Q86UW7,CADPS2
Q86V24,ADIPOR2
Q86VB7,CD163
Q86VD9,PIGZ
Q86VZ1,P2RY8
Q86W10,CYP4Z1
Q86W33,TPRA1
Q86W47,KCNMB4
Q86WA9,SLC26A11
Q86WB7,UNC93A
Q86WC4,OSTM1
Q86WG5,SBF2
Q86XP0,PLA2G4D
Q86XQ3,CATSPER3
Q86Y22,COL23A1
Q86Y39,NDUFA11
Q86YR5,GPSM1
Q86YR6,POTED
Q86YS3,RAB11FIP4
Q86YS6,RAB43
Q86YT5,SLC13A5
Q86YW5,TREML1
Q8IU68,TMC8
Q8IU80,TMPRSS6
Q8IU99,CALHM1
Q8IUH5,ZDHHC17
Q8IUH8,SPPL2C
Q8IUK5,PLXDC1
Q8IUQ0,CLVS1
Q8IUW5,RELL1
Q8IV08,PLD3
Q8IV36,HID1
Q8IVB4,SLC9A9
Q8IVI9,NOSTRIN
Q8IVJ1,SLC41A1
Q8IVP5,FUNDC1
Q8IVU1,IGDCC3
Q8IWJ2,GCC2
Q8IWV2,CNTN4
Q8IWX5,SGPP2
Q8IWY4,SCUBE1
Q8IXM6,NRM
Q8IY17,PNPLA6
Q8IY34,SLC15A3
Q8IY49,MMD2
Q8IY95,TMEM192
Q8IYB5,SMAP1
Q8IYJ3,SYTL1
Q8IYR6,TMEFF1
Q8IYT8,ULK2
Q8IZ96,CMTM1
Q8IZJ1,UNC5B
Q8IZJ3,CPAMD8
Q8IZQ1,WDFY3
Q8IZR5,CMTM4
Q8IZS7,CLECL1
Q8IZV2,CMTM8
Q8IZY2,ABCA7
Q8J025,APCDD1
Q8N0W4,NLGN4X
Q8N0Y3,OR4N4
Q8N0Y5,OR8I2
Q8N114,SHISA5
Q8N127,OR5AS1
Q8N130,SLC34A3
Q8N144,GJD3
Q8N146,OR8H3
Q8N148,OR6V1
Q8N158,GPC2
Q8N1B4,VPS52
Q8N1C3,GABRG1
Q8N1I0,DOCK4
Q8N1M1,BEST3
Q8N2H4,SYS1
Q8N349,OR2L13
Q8N357,SLC35F6
Q8N3J6,CADM2
Q8N3R9,MPP5
Q8N441,FGFRL1
Q8N442,GUF1
Q8N490,PNKD
Q8N4S9,MARVELD2
Q8N4V1,MMGT1
Q8N608,DPP10
Q8N628,OR2C3
Q8N682,DRAM1
Q8N6F1,CLDN19
Q8N6H7,ARFGAP2
Q8N6M3,FITM2
Q8N6P7,IL22RA1
Q8N6Q3,CD177
Q8N6U8,GPR161
Q8N766,EMC1
Q8N7J2,AMER2
Q8N8Q8,COX18
Q8N9A8,CNEP1R1
Q8NAC3,IL17RC
Q8NB49,ATP11C
Q8NBI2,CYB561A3
Q8NBI6,XXYLT1
Q8NBJ4,GOLM1
Q8NBJ9,SIDT2
Q8NBR0,TP53I13
Q8NBS3,SLC4A11
Q8NC56,LEMD2
Q8NC60,NOA1
Q8NCG5,CHST4
Q8NCG7,DAGLB
Q8NCM2,KCNH5
Q8ND25,ZNRF1
Q8ND76,CCNY
Q8NDV2,GPR26
Q8NE86,MCU
Q8NEC5,CATSPER1
Q8NER5,ACVR1C
Q8NET8,TRPV3
Q8NEU8,APPL2
Q8NEW0,SLC30A7
Q8NEZ2,VPS37A
Q8NFA2,NOXO1
Q8NFF2,SLC24A4
Q8NFH5,NUP35
Q8NFJ5,GPRC5A
Q8NFM4,ADCY4
Q8NFM7,IL17RD
Q8NFN8,GPR156
Q8NFP4,MDGA1
Q8NFT2,STEAP2
Q8NFT8,DNER
Q8NFU0,BEST4
Q8NFU1,BEST2
Q8NFX7,STXBP6
Q8NFY4,SEMA6D
Q8NG77,OR2T12
Q8NG92,OR13H1
Q8NG95,OR7G3
Q8NG97,OR2Z1
Q8NG98,OR7D4
Q8NGA1,OR1M1
Q8NGA8,OR4F17
Q8NGB2,OR4C5
Q8NGB4,OR4S1
Q8NGB9,OR4F6
Q8NGC1,OR11G2
Q8NGC2,OR4E2
Q8NGC4,OR10G3
Q8NGC7,OR11H6
Q8NGC9,OR11H4
Q8NGD0,OR4M1
Q8NGD2,OR4K2
Q8NGD3,OR4K5
Q8NGD4,OR4K1
Q8NGD5,OR4K14
Q8NGE0,OR10AD1
Q8NGE2,OR2AP1
Q8NGE3,OR10P1
Q8NGE5,OR10A7
Q8NGE7,OR9K2
Q8NGE8,OR4D9
Q8NGE9,OR9Q2
Q8NGF0,OR52B6
Q8NGF3,OR51D1
Q8NGF4,OR5AP2
Q8NGF6,OR10W1
Q8NGF7,OR5B17
Q8NGF8,OR4B1
Q8NGG2,OR5T2
Q8NGG3,OR5T3
Q8NGG5,OR8K1
Q8NGH3,OR2D3
Q8NGH5,OR56A1
Q8NGH7,OR52L1
Q8NGH9,OR52E4
Q8NGI2,OR52N4
Q8NGI3,OR56B1
Q8NGI7,OR10V1
Q8NGI8,OR5AN1
Q8NGI9,OR5A2
Q8NGJ0,OR5A1
Q8NGJ1,OR4D6
Q8NGJ4,OR52E2
Q8NGJ5,OR51L1
Q8NGJ7,OR51A2
Q8NGJ8,OR51S1
Q8NGJ9,OR51T1
Q8NGK0,OR51G2
Q8NGK4,OR52K1
Q8NGK5,OR52M1
Q8NGK9,OR5D16
Q8NGL3,OR5D14
Q8NGL6,OR4A15
Q8NGL7,OR4P4
Q8NGM8,OR6M1
Q8NGM9,OR8D4
Q8NGN0,OR4D5
Q8NGN1,OR6T1
Q8NGN3,OR10G4
Q8NGP2,OR8J1
Q8NGP3,OR5M9
Q8NGP6,OR5M8
Q8NGQ1,OR9G4
Q8NGQ2,OR6Q1
Q8NGQ3,OR1S2
Q8NGQ4,OR10Q1
Q8NGQ6,OR9I1
Q8NGR2,OR1L6
Q8NGR3,OR1K1
