id,name
Q8NGR4,OR5C1
Q8NGR8,OR1L8
Q8NGS0,OR1N1
Q8NGS3,OR1J1
Q8NGS4,OR13F1
Q8NGS6,OR13C3
Q8NGS7,OR13C8
Q8NGT0,OR13C9
Q8NGT1,OR2K2
Q8NGT2,OR13J1
Q8NGT5,OR9A2
Q8NGU9,GPR150
Q8NGV0,OR2Y1
Q8NGV5,OR13D1
Q8NGW1,OR6B3
Q8NGW6,OR6K6
Q8NGX0,OR11L1
Q8NGX1,OR2T34
Q8NGX3,OR10T2
Q8NGX5,OR10K1
Q8NGX6,OR10R2
Q8NGX8,OR6Y1
Q8NGX9,OR6P1
Q8NGY1,OR10Z1
Q8NGY2,OR6K2
Q8NGY3,OR6K3
Q8NGY5,OR6N1
Q8NGY6,OR6N2
Q8NGZ0,OR2AJ1
Q8NGZ2,OR14K1
Q8NGZ3,OR13G1
Q8NGZ4,OR2G3
Q8NGZ5,OR2G2
Q8NGZ6,OR6F1
Q8NH00,OR2T4
Q8NH04,OR2T27
Q8NH05,OR4Q3
Q8NH09,OR8S1
Q8NH10,OR8U1
Q8NH18,OR5J2
Q8NH19,OR10AG1
Q8NH37,OR4C3
Q8NH40,OR6S1
Q8NH41,OR4K15
Q8NH42,OR4K13
Q8NH43,OR4L1
Q8NH49,OR4X1
Q8NH51,OR8K3
Q8NH56,OR52N5
Q8NH59,OR51Q1
Q8NH60,OR52J3
Q8NH64,OR51A7
Q8NH67,OR52I2
Q8NH69,OR5W2
Q8NH70,OR4A16
Q8NH72,OR4C6
Q8NH73,OR4S2
Q8NH76,OR56B4
Q8NH79,OR6X1
Q8NH87,OR9G1
Q8NH90,OR5AK2
Q8NH94,OR1L1
Q8NHA4,OR2AE1
Q8NHB8,OR5K2
Q8NHC5,OR14A16
Q8NHC7,OR14C36
Q8NHG8,ZNRF2
Q8NHH9,ATL2
Q8NHJ6,LILRB4
Q8NHL6,LILRB1
Q8NHS3,MFSD8
Q8NHU3,SGMS2
Q8TAC9,SCAMP5
Q8TAD4,SLC30A5
Q8TAE7,KCNG3
Q8TAI7,RHEBL1
Q8TAZ6,CMTM2
Q8TB36,GDAP1
Q8TB61,SLC35B2
Q8TB92,HMGCLL1
Q8TC12,RDH11
Q8TCB6,OR51E1
Q8TCJ2,STT3B
Q8TCQ1,1-Mar
Q8TCS8,PNPT1
Q8TCT0,CERK
Q8TCW9,PROKR1
Q8TCZ2,CD99L2
Q8TD07,RAET1E
Q8TD43,TRPM4
Q8TD46,CD200R1
Q8TDB8,SLC2A14
Q8TDJ6,DMXL2
Q8TDM5,SPACA4
Q8TDM6,DLG5
Q8TDN1,KCNG4
Q8TDN2,KCNV2
Q8TDS4,HCAR2
Q8TDS5,OXER1
Q8TDS7,MRGPRD
Q8TDT2,GPR152
Q8TDU9,RXFP4
Q8TDV0,GPR151
Q8TDV2,GPR148
Q8TDV5,GPR119
Q8TE23,TAS1R2
Q8TE54,SLC26A7
Q8TEB9,RHBDD1
Q8TEM1,NUP210
Q8TEY5,CREB3L4
Q8TEZ7,PAQR8
Q8WTQ7,GRK7
Q8WTV0,SCARB1
Q8WTW3,COG1
Q8WU17,RNF139
Q8WUD6,CHPT1
Q8WUG5,SLC22A17
Q8WUM9,SLC20A1
Q8WV92,MITD1
Q8WVH0,CPLX3
Q8WVQ1,CANT1
Q8WWA0,ITLN1
Q8WWA1,TMEM40
Q8WWG9,KCNE4
Q8WWI5,SLC44A1
Q8WWQ8,STAB2
Q8WWR8,NEU4
Q8WWT9,SLC13A3
Q8WWY8,LIPH
Q8WXD0,RXFP2
Q8WXF7,ATL1
Q8WXG1,RSAD2
Q8WXG6,MADD
Q8WXI2,CNKSR2
Q8WY07,SLC7A3
Q8WY21,SORCS1
Q8WY64,MYLIP
Q8WZ73,RFFL
Q8WZ92,OR5P2
Q8WZ94,OR5P3
Q92482,AQP3
Q92508,PIEZO1
Q92521,PIGB
Q92523,CPT1B
Q92536,SLC7A6
Q92543,SNX19
Q92572,AP3S1
Q92574,TSC1
Q92575,UBXN4
Q92581,SLC9A6
Q92604,LPGAT1
Q92608,DOCK2
Q92611,EDEM1
Q92629,SGCD
Q92633,LPAR1
Q92637,FCGR1B
Q92643,PIGK
Q92729,PTPRU
Q92730,RND1
Q92736,RYR2
Q92737,RASL10A
Q92781,RDH5
Q92783,STAM
Q92797,SYMPK
Q92805,GOLGA1
Q92806,KCNJ9
Q92824,PCSK5
Q92835,INPP5D
Q92838,EDA
Q92843,BCL2L2
Q92847,GHSR
Q92854,SEMA4D
Q92859,NEO1
Q92896,GLG1
Q92911,SLC5A5
Q92959,SLCO2A1
Q92982,NINJ1
Q93038,TNFRSF25
Q93045,STMN2
Q93050,ATP6V0A1
Q93063,EXT2
Q93070,ART4
Q93084,ATP2A3
Q93086,P2RX5
Q93100,PHKB
Q969E2,SCAMP4
Q969F8,KISS1R
Q969I6,SLC38A4
Q969M3,YIPF5
Q969N2,PIGT
Q969R2,OSBP2
Q969S0,SLC35B4
Q969T3,SNX21
Q969V1,MCHR2
Q969V5,MUL1
Q969X5,ERGIC1
Q969Z3,2-Mar
Q9P0N8,2-Mar
Q969Z4,RELT
Q96A28,SLAMF9
Q96A29,SLC35C1
Q96A46,SLC25A28
Q96A54,ADIPOR1
Q96AD5,PNPLA2
Q96AM1,MRGPRF
Q96AW1,VOPP1
Q96AX1,VPS33A
Q96B42,TMEM18
Q96B97,SH3KBP1
Q96BD0,SLCO4A1
Q96BF3,TMIGD2
Q96BI3,APH1A
Q96CC6,RHBDF1
Q96CH1,GPR146
Q96CS7,PLEKHB2
Q96CW1,AP2M1
Q96D96,HVCN1
Q96DA2,RAB39B
Q96DS6,MS4A6E
Q96DZ9,CMTM5
Q96E17,RAB3C
Q96E22,NUS1
Q96E35,ZMYND19
Q96E93,KLRG1
Q96EK6,GNPNAT1
Q96EV8,DTNBP1
Q96FL8,SLC47A1
Q96FZ5,CMTM7
Q96FZ7,CHMP6
Q96G91,P2RY11
Q96GC9,VMP1
Q96GD0,PDXP
Q96GF1,RNF185
Q96GW7,BCAN
Q96GZ6,SLC41A3
Q96H72,SLC39A13
Q96HA9,PEX11G
Q96HD9,ACY3
Q96HU8,DIRAS2
Q96IZ2,ADTRP
Q96J66,ABCC11
Q96JA1,LRIG1
Q96JA3,PLEKHA8
Q96JB2,COG3
Q96JC1,VPS39
Q96JQ5,MS4A4A
Q96JW4,SLC41A2
Q96KC8,DNAJC1
Q96KG7,MEGF10
Q96KK3,KCNS1
Q96KK4,OR10C1
Q96L33,RHOV
Q96L42,KCNH8
Q96L58,B3GALT6
Q96L94,SNX22
Q96LA5,FCRL2
Q96LA6,FCRL1
Q96LB1,MRGPRX2
Q96LB2,MRGPRX1
Q96LC7,SIGLEC10
Q96MF6,COQ10A
Q96MX0,CMTM3
Q96N16,JAKMIP1
Q96NE9,FRMD6
Q96NL1,TMEM74
Q96NR3,PTCHD1
Q96P31,FCRL3
Q96P48,ARAP1
Q96P65,QRFPR
Q96P66,GPR101
Q96P67,GPR82
Q96P68,OXGR1
Q96P69,GPR78
Q96PC3,AP1S3
Q96PD2,DCBLD2
Q96PD7,DGAT2
Q96PE5,OPALIN
Q96PJ5,FCRL4
Q96PL2,TECTB
Q96PL5,ERMAP
Q96PN6,ADCY10
Q96PP8,GBP5
Q96PR1,KCNC2
Q96PS8,AQP10
Q96QD8,SLC38A2
Q96QE2,SLC2A13
Q96QK1,VPS35
Q96QZ7,MAGI1
Q96R08,OR5B12
Q96R28,OR2M2
Q96R30,OR2V2
Q96R54,OR14A2
Q96R67,OR4C12
Q96RC9,OR8B4
Q96RD1,OR6C1
Q96RD3,OR52E6
Q96RD9,FCRL5
Q96RF0,SNX18
Q96RI0,F2RL3
Q96RI8,TAAR6
Q96RJ0,TAAR1
Q96RL6,SIGLEC11
Q96RN1,SLC26A8
Q96RQ1,ERGIC2
Q96RU3,FNBP1
Q96S06,LMF1
Q96S21,RAB40C
Q96S37,SLC22A12
Q96S52,PIGS
Q96S79,RASL10B
Q96SQ9,CYP2S1
Q96T51,RUFY1
Q96T54,KCNK17
Q96T55,KCNK16
Q96T83,SLC9A7
Q99075,HBEGF
Q99437,ATP6V0B
Q99466,NOTCH4
Q99467,CD180
Q99500,S1PR3
Q99519,NEU1
Q99523,SORT1
Q99536,VAT1
Q99541,PLIN2
Q99569,PKP4
Q99571,P2RX4
Q99572,P2RX7
Q99640,PKMYT1
Q99643,SDHC
Q99665,IL12RB2
Q99677,LPAR4
Q99678,GPR20
Q99679,GPR21
Q99680,GPR22
Q99705,MCHR1
Q99706,KIR2DL4
Q99712,KCNJ15
Q99732,LITAF
Q99788,CMKLR1
Q99795,GPA33
Q99807,COQ7
Q99808,SLC29A1
Q99816,TSG101
Q99828,CIB1
Q99835,SMO
Q99884,SLC6A7
Q99928,GABRG3
Q99941,ATF6B
Q99942,RNF5
Q99962,SH3GL2
Q99965,ADAM2
Q9BPV8,P2RY13
Q9BPZ7,MAPKAP1
Q9BQ31,KCNS3
Q9BQ51,PDCD1LG2
Q9BQB6,VKORC1
Q9BQI0,AIF1L
Q9BQI5,SGIP1
Q9BQL6,FERMT1
Q9BQQ3,GORASP1
Q9BQT8,SLC25A21
Q9BRI3,SLC30A2
Q9BRK3,MXRA8
Q9BRL7,SEC22C
Q9BRT3,MIEN1
Q9BRV3,SLC50A1
Q9BSJ8,ESYT1
Q9BSK2,SLC25A33
Q9BSN7,TMEM204
Q9BSR8,YIPF4
Q9BT67,NDFIP1
Q9BTT6,LRRC1
Q9BTV4,TMEM43
Q9BUB7,TMEM70
Q9BUF7,CRB3
Q9BUM1,G6PC3
Q9BUN8,DERL1
Q9BUZ4,TRAF4
Q9BV35,SLC25A23
Q9BV57,ADI1
Q9BV81,EMC6
Q9BVI4,NOC4L
Q9BVK6,TMED9
Q9BVK8,TMEM147
Q9BVX2,TMEM106C
Q9BW60,ELOVL1
Q9BWM7,SFXN3
Q9BWV1,BOC
Q9BX74,TM2D1
Q9BX84,TRPM6
Q9BX95,SGPP1
Q9BXA5,SUCNR1
Q9BXB1,LGR4
Q9BXC0,HCAR1
Q9BXC1,GPR174
Q9BXF6,RAB11FIP5
Q9BXI2,SLC25A2
Q9BXN2,CLEC7A
Q9BXP2,SLC12A9
Q9BXS4,TMEM59
Q9BXS9,SLC26A6
Q9BXW4,MAP1LC3C
Q9BY07,SLC4A5
Q9BY08,EBPL
Q9BY19,MS4A8
Q9BY67,CADM1
Q9BYE9,CDHR2
Q9BZ11,ADAM33
Q9BZ72,PITPNM2
Q9BZC7,ABCA2
Q9BZD2,SLC29A3
Q9BZD6,PRRG4
Q9BZD7,PRRG3
Q9BZJ4,SLC25A39
Q9BZJ6,GPR63
Q9BZJ7,GPR62
Q9BZM6,ULBP1
Q9BZR6,RTN4R
Q9BZW2,SLC13A1
Q9BZZ2,SIGLEC1
Q9C004,SPRY4
Q9C0H2,TTYH3
Q9GZK3,OR2B2
Q9GZK4,OR2H1
Q9GZK7,OR11A1
Q9GZM5,YIPF3
Q9GZN0,GPR88
Q9GZN6,SLC6A16
Q9GZP7,VN1R1
Q9GZP9,DERL2
Q9GZQ4,NMUR2
Q9GZQ6,NPFFR1
Q9GZQ8,MAP1LC3B
Q9GZR5,ELOVL4
Q9GZU1,MCOLN1
Q9GZV3,SLC5A7
Q9GZW8,MS4A7
Q9GZZ7,GFRA4
Q9H013,ADAM19
Q9H0C2,SLC25A31
Q9H0F7,ARL6
Q9H0R1,AP5M1
Q9H0T7,RAB17
Q9H0U3,MAGT1
Q9H0U4,RAB1B
Q9H0V9,LMAN2L
Q9H159,CDH19
Q9H1C0,LPAR5
Q9H1N7,SLC35B3
Q9H1R2,DUSP15
Q9H1Y3,OPN3
Q9H204,MED28
Q9H205,OR2AG1
Q9H207,OR10A5
Q9H210,OR2D2
Q9H223,EHD4
Q9H228,S1PR5
Q9H244,P2RY12
Q9H252,KCNH6
Q9H255,OR51E2
Q9H267,VPS33B
Q9H269,VPS16
Q9H295,DCSTAMP
Q9H2C5,OR52A5
Q9H2C8,OR51V1
Q9H2D1,SLC25A32
Q9H2E6,SEMA6A
Q9H2F3,HSD3B7
Q9H2H9,SLC38A1
Q9H2K8,TAOK3
Q9H2S1,KCNN2
Q9H2U9,ADAM7
Q9H2V7,SPNS1
Q9H2W1,MS4A6A
Q9H2X9,SLC12A5
Q9H2Y9,SLCO5A1
Q9H300,PARL
Q9H310,RHBG
Q9H339,OR51B5
Q9H340,OR51B6
Q9H341,OR51M1
Q9H343,OR51I1
Q9H344,OR51I2
Q9H346,OR52D1
Q9H3E2,SNX25
Q9H3H5,DPAGT1
Q9H3K2,GHITM
Q9H3M0,KCNF1
Q9H3N8,HRH4
Q9H3P7,ACBD3
Q9H3Q1,CDC42EP4
Q9H3S5,PIGM
Q9H3T2,SEMA6C
Q9H3T3,SEMA6B
Q9H3V2,MS4A5
Q9H427,KCNK15
Q9H461,FZD8
Q9H4A5,GOLPH3L
Q9H4A6,GOLPH3
Q9H4E5,RHOJ
Q9H4G4,GLIPR2
Q9H596,DUSP21
Q9H5J4,ELOVL6
Q9H665,IGFLR1
Q9H6F2,TMEM38A
Q9H6R6,ZDHHC6
Q9H6X2,ANTXR1
Q9H8M1,COQ10B
Q9H8T0,AKTIP
Q9H8Y8,GORASP2
Q9H902,REEP1
Q9H903,MTHFD2L
Q9H9E3,COG4
Q9H9H4,VPS37B
Q9H9S5,FKRP
Q9HB03,ELOVL3
Q9HB20,PLEKHA3
Q9HB21,PLEKHA1
Q9HB29,IL1RL2
Q9HB55,CYP3A43
Q9HB89,NMUR1
Q9HBE5,IL21R
Q9HBG4,ATP6V0A4
Q9HBG7,LY9
Q9HBH0,RHOF
Q9HBL7,PLGRKT
Q9HBM0,VEZT
Q9HBT6,CDH20
Q9HBW0,LPAR2
Q9HBW1,LRRC4
Q9HBX8,LGR6
Q9HBX9,RXFP1
Q9HC21,SLC25A19
Q9HC24,TMBIM4
Q9HC58,SLC24A3
Q9HC62,SENP2
Q9HC97,GPR35
Q9HCC8,GDPD2
Q9HCE7,SMURF1
Q9HCF6,TRPM3
Q9HCJ2,LRRC4C
Q9HCU4,CELSR2
Q9HD26,GOPC
Q9HDC9,APMAP
Q9NP58,ABCB6
Q9NP59,SLC40A1
Q9NP60,IL1RAPL2
Q9NP61,ARFGAP3
Q9NP72,RAB18
Q9NP78,ABCB9
Q9NP84,TNFRSF12A
Q9NP90,RAB9B
Q9NP94,SLC39A2
Q9NPA0,EMC7
Q9NPA1,KCNMB3
Q9NPA2,MMP25
Q9NPB3,CABP2
Q9NPD5,SLCO1B3
Q9NPG1,FZD3
Q9NPG4,PCDH12
Q9NPH3,IL1RAP
Q9NPH5,NOX4
Q9NPI0,TMEM138
Q9NPI9,KCNJ16
Q9NPR2,SEMA4B
Q9NPY3,CD93
Q9NPZ5,B3GAT2
Q9NQ25,SLAMF7
Q9NQ40,SLC52A3
Q9NQ84,GPRC5C
Q9NQA5,TRPV5
Q9NQC3,RTN4
Q9NQC7,CYLD
Q9NQN1,OR2S2
Q9NQR9,G6PC2
Q9NQS1,AVEN
Q9NQS5,GPR84
Q9NQW1,SEC31B
Q9NQW8,CNGB3
Q9NQX7,ITM2C
Q9NR22,PRMT8
Q9NR34,MAN1C1
Q9NR71,ASAH2
Q9NR80,ARHGEF4
Q9NR82,KCNQ5
Q9NRA2,SLC17A5
Q9NRD9,DUOX1
Q9NRK6,ABCB10
Q9NRM0,SLC2A9
Q9NRM6,IL17RB
Q9NRR3,CDC42SE2
Q9NRR6,INPP5E
Q9NRW1,RAB6B
Q9NRX6,TMEM167B
Q9NRZ7,AGPAT3
Q9NS40,KCNH7
Q9NS75,CYSLTR2
Q9NS93,TM7SF3
Q9NSA0,SLC22A11
Q9NSA2,KCND1
Q9NSD5,SLC6A13
Q9NSD7,RXFP3
Q9NST1,PNPLA3
Q9NTI2,ATP8A2
Q9NTN3,SLC35D1
Q9NTN9,SEMA4G
Q9NTQ9,GJB4
Q9NUD9,PIGV
Q9NUN5,LMBRD1
Q9NUN7,ACER3
Q9NUS5,AP5S1
Q9NUT2,ABCB8
Q9NV92,NDFIP2
Q9NVD7,PARVA
Q9NWF4,SLC52A1
Q9NWW5,CLN6
Q9NX52,RHBDL2
Q9NX62,IMPAD1
Q9NX63,CHCHD3
Q9NX76,CMTM6
Q9NXB9,ELOVL2
Q9NXF1,TEX10
Q9NXG6,P4HTM
Q9NXJ0,MS4A12
Q9NXS2,QPCTL
Q9NY26,SLC39A1
Q9NY59,SMPD3
Q9NY72,SCN3B
Q9NY99,SNTG2
Q9NYA4,MTMR4
Q9NYB5,SLCO1C1
Q9NYJ8,TAB2
Q9NYL5,CYP39A1
Q9NYM4,GPR83
Q9NYP7,ELOVL5
Q9NYQ6,CELSR1
Q9NYQ7,CELSR3
Q9NYT0,PLEK2
Q9NYV7,TAS2R16
Q9NYV9,TAS2R13
Q9NYW0,TAS2R10
Q9NYW1,TAS2R9
Q9NYW2,TAS2R8
Q9NYW3,TAS2R7
Q9NYW4,TAS2R5
Q9NYW5,TAS2R4
Q9NYW6,TAS2R3
Q9NYW7,TAS2R1
Q9NYZ4,SIGLEC8
Q9NZ01,TECR
Q9NZ42,PSENEN
Q9NZ52,GGA3
Q9NZB2,FAM120A
Q9NZD1,GPRC5D
Q9NZD8,SPG21
Q9NZG7,NINJ2
Q9NZH0,GPRC5B
Q9NZJ0,DTL
Q9NZJ5,EIF2AK3
Q9NZM1,MYOF
Q9NZN1,IL1RAPL1
Q9NZN4,EHD2
Q9NZP2,OR6C2
Q9NZP5,OR5AC2
Q9NZQ7,CD274
Q9NZS9,BFAR
Q9NZU7,CABP1
Q9NZV1,CRIM1
Q9NZV8,KCND2
Q9P0I2,EMC3
Q9P0K1,ADAM22
Q9P0L2,MARK1
Q9P0T7,TMEM9
Q9P0V8,SLAMF8
Q9P0X4,CACNA1I
Q9P1P5,TAAR2
Q9P1Q5,OR1A1
Q9P1Z3,HCN3
Q9P241,ATP10D
Q9P253,VPS18
Q9P296,C5AR2
Q9P2D0,IBTK
Q9P2R3,ANKFY1
Q9P2W3,GNG13
Q9P2W7,B3GAT1
Q9P2X0,DPM3
Q9UBD6,RHCG
Q9UBF8,PI4KB
Q9UBG0,MRC2
Q9UBI6,GNG12
Q9UBJ2,ABCD2
Q9UBK5,HCST
Q9UBL9,P2RX2
Q9UBM7,DHCR7
Q9UBN4,TRPC4
Q9UBN6,TNFRSF10D
Q9UBQ0,VPS29
Q9UBS5,GABBR1
Q9UBT7,CTNNAL1
Q9UBV2,SEL1L
Q9UBV7,B4GALT7
Q9UBV8,PEF1
Q9UBX3,SLC25A10
Q9UBY0,SLC9A2
Q9UBY5,LPAR3
Q9UBY8,CLN8
Q9UDY2,TJP2
Q9UEF7,KL
Q9UEY8,ADD3
Q9UF47,DNAJC5B
Q9UGC6,RGS17
Q9UGF5,OR14J1
Q9UGF6,OR5V1
Q9UGH3,SLC23A2
Q9UGI6,KCNN3
Q9UGP8,SEC63
Q9UH99,SUN2
Q9UHA4,LAMTOR3
Q9UHC9,NPC1L1
Q9UHI5,SLC7A8
Q9UHI7,SLC23A1
Q9UHM6,OPN4
Q9UHP7,CLEC2D
Q9UI09,NDUFA12
Q9UI40,SLC24A2
Q9UIB8,CD84
Q9UIG8,SLCO3A1
Q9UIL1,SCOC
Q9UIQ6,LNPEP
Q9UIX4,KCNG1
Q9UJ42,GPR160
Q9UJ68,MSRA
Q9UJ71,CD207
Q9UJ96,KCNG2
Q9UJA2,CRLS1
Q9UJM3,ERRFI1
Q9UJQ1,LAMP5
Q9UJY4,GGA2
Q9UJY5,GGA1
Q9UJZ1,STOML2
Q9UK08,GNG8
Q9UK17,KCND3
Q9UK22,FBXO2
Q9UK23,NAGPA
Q9UK41,VPS28
Q9UKC9,FBXL2
Q9UKF2,ADAM30
Q9UKF5,ADAM29
Q9UKG1,APPL1
Q9UKG4,SLC13A4
Q9UKI2,CDC42EP3
Q9UKJ8,ADAM21
Q9UKL4,GJD2
Q9UKM7,MAN1B1
Q9UKP6,UTS2R
Q9UKQ2,ADAM28
Q9UKS6,PACSIN3
Q9UKU6,TRHDE
Q9UKV5,AMFR
Q9UKX5,ITGA11
Q9UKX7,NUP50
Q9UKY4,POMT2
Q9UL45,BLOC1S6
Q9UL51,HCN2
Q9UL62,TRPC5
Q9ULB5,CDH7
Q9ULC0,EMCN
Q9ULC3,RAB23
Q9ULD8,KCNH3
Q9ULH4,LRFN2
Q9ULL4,PLXNB3
Q9ULQ1,TPCN1
Q9ULT6,ZNRF3
Q9ULU8,CADPS
Q9ULW5,RAB26
Q9ULZ9,MMP17
Q9UM00,TMCO1
Q9UM47,NOTCH3
Q9UM54,MYO6
Q9UM73,ALK
Q9UMD9,COL17A1
Q9UMF0,ICAM5
Q9UMR2,DDX19B
Q9UMX9,SLC45A2
Q9UMY4,SNX12
Q9UN19,DAPP1
Q9UN76,SLC6A14
Q9UNG2,TNFSF18
Q9UNH6,SNX7
Q9UNH7,SNX6
Q9UNL2,SSR3
Q9UNN8,PROCR
Q9UNQ0,ABCG2
Q9UNX9,KCNJ14
Q9UP38,FZD1
Q9UP52,TFR2
Q9UP65,PLA2G4C
Q9UP83,COG5
Q9UP95,SLC12A4
Q9UPI3,FLVCR2
Q9UPR5,SLC8A2
Q9UPU3,SORCS3
Q9UPY5,SLC7A11
Q9UPZ6,THSD7A
Q9UQ05,KCNH4
Q9UQ49,NEU3
Q9UQ90,SPG7
Q9UQB8,BAIAP2
Q9UQC9,CLCA2
Q9UQQ1,NAALADL1
Q9UQV4,LAMP3
Q9Y219,JAG2
Q9Y251,HPSE
Q9Y271,CYSLTR1
Q9Y272,RASD1
Q9Y275,TNFSF13B
Q9Y282,ERGIC3
Q9Y287,ITM2B
Q9Y289,SLC5A6
Q9Y2D2,SLC35A3
Q9Y2E8,SLC9A8
Q9Y2G3,ATP11B
Q9Y2H9,MAST1
Q9Y2I9,TBC1D30
Q9Y2P5,SLC27A5
Q9Y2Q5,LAMTOR2
Q9Y2T5,GPR52
Q9Y2T6,GPR55
Q9Y2U8,LEMD3
Q9Y342,PLLP
Q9Y343,SNX24
Q9Y345,SLC6A5
Q9Y371,SH3GLB1
Q9Y397,ZDHHC9
Q9Y3A0,COQ4
Q9Y3A3,MOB4
Q9Y3A6,TMED5
Q9Y3B3,TMED7
Q9Y3D7,PAM16
Q9Y3E0,GOLT1B
Q9Y3E7,CHMP3
Q9Y3M8,STARD13
Q9Y3N9,OR2W1
Q9Y3P8,SIT1
Q9Y3Q3,TMED3
Q9Y3Q4,HCN4
Q9Y3Q7,ADAM18
Q9Y487,ATP6V0A2
Q9Y4A9,OR10H1
Q9Y4D2,DAGLA
Q9Y4G6,TLN2
Q9Y4P8,WIPI2
Q9Y4W6,AFG3L2
Q9Y512,SAMM50
Q9Y561,LRP12
Q9Y5I7,CLDN16
Q9Y5J5,PHLDA3
Q9Y5J6,TIMM10B
Q9Y5L4,TIMM13
Q9Y5N1,HRH3
Q9Y5P0,OR51B4
Q9Y5Q5,CORIN
Q9Y5R2,MMP24
Q9Y5S2,CDC42BPB
Q9Y5S8,NOX1
Q9Y5U5,TNFRSF18
Q9Y5U8,MPC1
Q9Y5U9,IER3IP1
Q9Y5W8,SNX13
Q9Y5X0,SNX10
Q9Y5X1,SNX9
Q9Y5X2,SNX8
Q9Y5X3,SNX5
Q9Y5X5,NPFFR2
Q9Y5Y3,GPR45
Q9Y5Y5,PEX16
Q9Y5Y7,LYVE1
Q9Y5Z0,BACE2
Q9Y5Z9,UBIAD1
Q9Y624,F11R
Q9Y625,GPC6
Q9Y678,COPG1
Q9Y691,KCNMB2
Q9Y694,SLC22A7
Q9Y698,CACNG2
Q9Y6A1,POMT1
Q9Y6C5,PTCH2
Q9Y6H6,KCNE3
Q9Y6H8,GJA3
Q9Y6J6,KCNE2
Q9Y6M7,SLC4A7
Q9Y6M9,NDUFB9
Q9Y6Q5,AP1M2
Q9Y6R1,SLC4A4
Q9Y6Y8,SEC23IP
