IPR000001,0
IPR000007,1
IPR000008,2
IPR000014,3
IPR000018,4
IPR000025,5
IPR000033,6
IPR000046,7
IPR000048,8
IPR000057,9
IPR000068,10
IPR000073,11
IPR000076,12
IPR000082,13
IPR000086,14
IPR000095,15
IPR000101,16
IPR000105,17
IPR000109,18
IPR000112,19
IPR000133,20
IPR000141,21
IPR000142,22
IPR000147,23
IPR000152,24
IPR000155,25
IPR000156,26
IPR000157,27
IPR000159,28
IPR000161,29
IPR000162,30
IPR000174,31
IPR000175,32
IPR000180,33
IPR000182,34
IPR000184,35
IPR000190,36
IPR000194,37
IPR000195,38
IPR000198,39
IPR000202,40
IPR000203,41
IPR000204,42
IPR000209,43
IPR000210,44
IPR000219,45
IPR000225,46
IPR000233,47
IPR000237,48
IPR000239,49
IPR000242,50
IPR000245,51
IPR000248,52
IPR000261,53
IPR000269,54
IPR000272,55
IPR000276,56
IPR000294,57
IPR000296,58
IPR000299,59
IPR000300,60
IPR000301,61
IPR000306,62
IPR000314,63
IPR000315,64
IPR000320,65
IPR000321,66
IPR000322,67
IPR000323,68
IPR000326,69
IPR000331,70
IPR000332,71
IPR000333,72
IPR000337,73
IPR000351,74
IPR000353,75
IPR000355,76
IPR000356,77
IPR000363,78
IPR000369,79
IPR000370,80
IPR000372,81
IPR000374,82
IPR000375,83
IPR000377,84
IPR000378,85
IPR000387,86
IPR000388,87
IPR000393,88
IPR000402,89
IPR000403,90
IPR000405,91
IPR000407,92
IPR000408,93
IPR000409,94
IPR000413,95
IPR000421,96
IPR000425,97
IPR000433,98
IPR000434,99
IPR000436,100
IPR000450,101
IPR000452,102
IPR000460,103
IPR000462,104
IPR000469,105
IPR000472,106
IPR000479,107
IPR000482,108
IPR000483,109
IPR000488,110
IPR000493,111
IPR000494,112
IPR000496,113
IPR000497,114
IPR000499,115
IPR000500,116
IPR000503,117
IPR000505,118
IPR000507,119
IPR000519,120
IPR000536,121
IPR000537,122
IPR000538,123
IPR000539,124
IPR000542,125
IPR000547,126
IPR000548,127
IPR000555,128
IPR000560,129
IPR000562,130
IPR000569,131
IPR000577,132
IPR000582,133
IPR000584,134
IPR000585,135
IPR000586,136
IPR000587,137
IPR000591,138
IPR000595,139
IPR000596,140
IPR000601,141
IPR000608,142
IPR000610,143
IPR000611,144
IPR000615,145
IPR000621,146
IPR000622,147
IPR000626,148
IPR000628,149
IPR000633,150
IPR000639,151
IPR000640,152
IPR000642,153
IPR000644,154
IPR000648,155
IPR000651,156
IPR000670,157
IPR000672,158
IPR000681,159
IPR000697,160
IPR000699,161
IPR000700,162
IPR000701,163
IPR000708,164
IPR000715,165
IPR000716,166
IPR000718,167
IPR000719,168
IPR000720,169
IPR000723,170
IPR000725,171
IPR000727,172
IPR000731,173
IPR000732,174
IPR000734,175
IPR000735,176
IPR000742,177
IPR000744,178
IPR000749,179
IPR000753,180
IPR000756,181
IPR000760,182
IPR000768,183
IPR000772,184
IPR000778,185
IPR000782,186
IPR000795,187
IPR000798,188
IPR000799,189
IPR000800,190
IPR000804,191
IPR000810,192
IPR000820,193
IPR000826,194
IPR000830,195
IPR000832,196
IPR000834,197
IPR000844,198
IPR000859,199
IPR000863,200
IPR000867,201
IPR000873,202
IPR000884,203
IPR000891,204
IPR000906,205
IPR000907,206
IPR000909,207
IPR000913,208
IPR000920,209
IPR000928,210
IPR000929,211
IPR000935,212
IPR000938,213
IPR000945,214
IPR000956,215
IPR000961,216
IPR000973,217
IPR000979,218
IPR000980,219
IPR000984,220
IPR000987,221
IPR000994,222
IPR000995,223
IPR000996,224
IPR000997,225
IPR000998,226
IPR001003,227
IPR001004,228
IPR001005,229
IPR001006,230
IPR001007,231
IPR001012,232
IPR001013,233
IPR001015,234
IPR001019,235
IPR001024,236
IPR001033,237
IPR001039,238
IPR001041,239
IPR001046,240
IPR001050,241
IPR001053,242
IPR001054,243
IPR001060,244
IPR001065,245
IPR001068,246
IPR001069,247
IPR001084,248
IPR001090,249
IPR001094,250
IPR001096,251
IPR001102,252
IPR001104,253
IPR001105,254
IPR001107,255
IPR001108,256
IPR001112,257
IPR001115,258
IPR001116,259
IPR001128,260
IPR001129,261
IPR001131,262
IPR001135,263
IPR001139,264
IPR001148,265
IPR001158,266
IPR001164,267
IPR001168,268
IPR001170,269
IPR001171,270
IPR001173,271
IPR001180,272
IPR001183,273
IPR001184,274
IPR001186,275
IPR001187,276
IPR001190,277
IPR001192,278
IPR001194,279
IPR001195,280
IPR001199,281
IPR001202,282
IPR001204,283
IPR001206,284
IPR001211,285
IPR001224,286
IPR001231,287
IPR001234,288
IPR001237,289
IPR001244,290
IPR001245,291
IPR001247,292
IPR001251,293
IPR001254,294
IPR001256,295
IPR001258,296
IPR001263,297
IPR001265,298
IPR001274,299
IPR001277,300
IPR001279,301
IPR001283,302
IPR001285,303
IPR001292,304
IPR001293,305
IPR001298,306
IPR001303,307
IPR001304,308
IPR001314,309
IPR001315,310
IPR001320,311
IPR001322,312
IPR001331,313
IPR001350,314
IPR001358,315
IPR001359,316
IPR001360,317
IPR001365,318
IPR001368,319
IPR001375,320
IPR001382,321
IPR001388,322
IPR001390,323
IPR001392,324
IPR001394,325
IPR001397,326
IPR001401,327
IPR001402,328
IPR001414,329
IPR001418,330
IPR001420,331
IPR001422,332
IPR001423,333
IPR001426,334
IPR001429,335
IPR001431,336
IPR001432,337
IPR001433,338
IPR001435,339
IPR001439,340
IPR001440,341
IPR001441,342
IPR001446,343
IPR001452,344
IPR001458,345
IPR001461,346
IPR001478,347
IPR001493,348
IPR001496,349
IPR001503,350
IPR001504,351
IPR001506,352
IPR001507,353
IPR001508,354
IPR001512,355
IPR001513,356
IPR001520,357
IPR001521,358
IPR001522,359
IPR001548,360
IPR001551,361
IPR001556,362
IPR001560,363
IPR001562,364
IPR001571,365
IPR001573,366
IPR001578,367
IPR001580,368
IPR001589,369
IPR001590,370
IPR001594,371
IPR001599,372
IPR001605,373
IPR001609,374
IPR001610,375
IPR001611,376
IPR001612,377
IPR001619,378
IPR001620,379
IPR001623,380
IPR001627,381
IPR001628,382
IPR001634,383
IPR001642,384
IPR001644,385
IPR001650,386
IPR001657,387
IPR001658,388
IPR001660,389
IPR001666,390
IPR001671,391
IPR001675,392
IPR001680,393
IPR001681,394
IPR001683,395
IPR001696,396
IPR001708,397
IPR001709,398
IPR001711,399
IPR001715,400
IPR001717,401
IPR001718,402
IPR001723,403
IPR001734,404
IPR001736,405
IPR001749,406
IPR001751,407
IPR001757,408
IPR001758,409
IPR001759,410
IPR001760,411
IPR001762,412
IPR001763,413
IPR001767,414
IPR001770,415
IPR001771,416
IPR001772,417
IPR001774,418
IPR001781,419
IPR001786,420
IPR001791,421
IPR001793,422
IPR001799,423
IPR001806,424
IPR001807,425
IPR001810,426
IPR001811,427
IPR001817,428
IPR001818,429
IPR001824,430
IPR001828,431
IPR001834,432
IPR001841,433
IPR001846,434
IPR001849,435
IPR001862,436
IPR001863,437
IPR001870,438
IPR001873,439
IPR001876,440
IPR001879,441
IPR001881,442
IPR001883,443
IPR001884,444
IPR001885,445
IPR001893,446
IPR001895,447
IPR001898,448
IPR001902,449
IPR001908,450
IPR001915,451
IPR001922,452
IPR001923,453
IPR001930,454
IPR001932,455
IPR001933,456
IPR001936,457
IPR001946,458
IPR001949,459
IPR001952,460
IPR001953,461
IPR001966,462
IPR001969,463
IPR001970,464
IPR001972,465
IPR001973,466
IPR001991,467
IPR002000,468
IPR002011,469
IPR002014,470
IPR002017,471
IPR002018,472
IPR002030,473
IPR002031,474
IPR002035,475
IPR002048,476
IPR002049,477
IPR002060,478
IPR002062,479
IPR002067,480
IPR002073,481
IPR002074,482
IPR002076,483
IPR002077,484
IPR002083,485
IPR002090,486
IPR002108,487
IPR002110,488
IPR002113,489
IPR002120,490
IPR002122,491
IPR002123,492
IPR002126,493
IPR002129,494
IPR002130,495
IPR002131,496
IPR002144,497
IPR002147,498
IPR002153,499
IPR002154,500
IPR002159,501
IPR002165,502
IPR002167,503
IPR002170,504
IPR002172,505
IPR002175,506
IPR002181,507
IPR002185,508
IPR002202,509
IPR002208,510
IPR002211,511
IPR002219,512
IPR002223,513
IPR002225,514
IPR002227,515
IPR002228,516
IPR002229,517
IPR002230,518
IPR002231,519
IPR002232,520
IPR002233,521
IPR002234,522
IPR002235,523
IPR002236,524
IPR002237,525
IPR002238,526
IPR002239,527
IPR002240,528
IPR002243,529
IPR002244,530
IPR002245,531
IPR002248,532
IPR002250,533
IPR002258,534
IPR002259,535
IPR002260,536
IPR002261,537
IPR002262,538
IPR002263,539
IPR002264,540
IPR002265,541
IPR002266,542
IPR002267,543
IPR002269,544
IPR002270,545
IPR002271,546
IPR002272,547
IPR002273,548
IPR002274,549
IPR002276,550
IPR002277,551
IPR002278,552
IPR002280,553
IPR002281,554
IPR002282,555
IPR002284,556
IPR002285,557
IPR002289,558
IPR002293,559
IPR002328,560
IPR002347,561
IPR002350,562
IPR002364,563
IPR002365,564
IPR002369,565
IPR002372,566
IPR002374,567
IPR002379,568
IPR002394,569
IPR002396,570
IPR002401,571
IPR002402,572
IPR002403,573
IPR002404,574
IPR002435,575
IPR002436,576
IPR002440,577
IPR002441,578
IPR002442,579
IPR002443,580
IPR002444,581
IPR002445,582
IPR002455,583
IPR002456,584
IPR002457,585
IPR002469,586
IPR002471,587
IPR002475,588
IPR002477,589
IPR002490,590
IPR002495,591
IPR002498,592
IPR002516,593
IPR002524,594
IPR002528,595
IPR002550,596
IPR002553,597
IPR002558,598
IPR002569,599
IPR002591,600
IPR002640,601
IPR002641,602
IPR002642,603
IPR002645,604
IPR002657,605
IPR002659,606
IPR002666,607
IPR002668,608
IPR002713,609
IPR002714,610
IPR002809,611
IPR002859,612
IPR002867,613
IPR002870,614
IPR002884,615
IPR002889,616
IPR002890,617
IPR002893,618
IPR002909,619
IPR002913,620
IPR002919,621
IPR002921,622
IPR002931,623
IPR002935,624
IPR002937,625
IPR002938,626
IPR002945,627
IPR002948,628
IPR002955,629
IPR002958,630
IPR002959,631
IPR002977,632
IPR002978,633
IPR002979,634
IPR002980,635
IPR002981,636
IPR002982,637
IPR002983,638
IPR002984,639
IPR002987,640
IPR002995,641
IPR002999,642
IPR003005,643
IPR003006,644
IPR003017,645
IPR003018,646
IPR003020,647
IPR003024,648
IPR003028,649
IPR003029,650
IPR003032,651
IPR003044,652
IPR003045,653
IPR003046,654
IPR003047,655
IPR003048,656
IPR003049,657
IPR003050,658
IPR003051,659
IPR003052,660
IPR003092,661
IPR003093,662
IPR003097,663
IPR003106,664
IPR003109,665
IPR003110,666
IPR003112,667
IPR003114,668
IPR003123,669
IPR003124,670
IPR003128,671
IPR003130,672
IPR003131,673
IPR003134,674
IPR003137,675
IPR003151,676
IPR003152,677
IPR003164,678
IPR003191,679
IPR003193,680
IPR003263,681
IPR003268,682
IPR003270,683
IPR003272,684
IPR003273,685
IPR003274,686
IPR003276,687
IPR003277,688
IPR003278,689
IPR003279,690
IPR003280,691
IPR003287,692
IPR003288,693
IPR003289,694
IPR003290,695
IPR003291,696
IPR003292,697
IPR003342,698
IPR003343,699
IPR003351,700
IPR003388,701
IPR003392,702
IPR003406,703
IPR003410,704
IPR003438,705
IPR003439,706
IPR003452,707
IPR003492,708
IPR003505,709
IPR003527,710
IPR003528,711
IPR003529,712
IPR003530,713
IPR003531,714
IPR003532,715
IPR003543,716
IPR003552,717
IPR003554,718
IPR003555,719
IPR003556,720
IPR003566,721
IPR003578,722
IPR003582,723
IPR003585,724
IPR003586,725
IPR003587,726
IPR003591,727
IPR003593,728
IPR003595,729
IPR003597,730
IPR003598,731
IPR003599,732
IPR003605,733
IPR003607,734
IPR003615,735
IPR003644,736
IPR003653,737
IPR003663,738
IPR003674,739
IPR003689,740
IPR003780,741
IPR003841,742
IPR003859,743
IPR003877,744
IPR003879,745
IPR003886,746
IPR003887,747
IPR003892,748
IPR003903,749
IPR003904,750
IPR003905,751
IPR003906,752
IPR003907,753
IPR003908,754
IPR003909,755
IPR003912,756
IPR003913,757
IPR003926,758
IPR003927,759
IPR003928,760
IPR003929,761
IPR003930,762
IPR003932,763
IPR003933,764
IPR003934,765
IPR003935,766
IPR003936,767
IPR003937,768
IPR003938,769
IPR003943,770
IPR003944,771
IPR003947,772
IPR003948,773
IPR003949,774
IPR003950,775
IPR003952,776
IPR003953,777
IPR003959,778
IPR003960,779
IPR003961,780
IPR003967,781
IPR003968,782
IPR003969,783
IPR003970,784
IPR003971,785
IPR003972,786
IPR003973,787
IPR003974,788
IPR003975,789
IPR003980,790
IPR003981,791
IPR003983,792
IPR003984,793
IPR003985,794
IPR003986,795
IPR003987,796
IPR003988,797
IPR003989,798
IPR004009,799
IPR004012,800
IPR004014,801
IPR004030,802
IPR004031,803
IPR004032,804
IPR004043,805
IPR004045,806
IPR004047,807
IPR004050,808
IPR004052,809
IPR004053,810
IPR004054,811
IPR004055,812
IPR004056,813
IPR004059,814
IPR004060,815
IPR004061,816
IPR004062,817
IPR004064,818
IPR004065,819
IPR004066,820
IPR004067,821
IPR004068,822
IPR004069,823
IPR004070,824
IPR004071,825
IPR004072,826
IPR004074,827
IPR004076,828
IPR004077,829
IPR004087,830
IPR004088,831
IPR004094,832
IPR004100,833
IPR004139,834
IPR004148,835
IPR004152,836
IPR004156,837
IPR004161,838
IPR004166,839
IPR004172,840
IPR004177,841
IPR004178,842
IPR004179,843
IPR004182,844
IPR004213,845
IPR004217,846
IPR004240,847
IPR004241,848
IPR004254,849
IPR004263,850
IPR004269,851
IPR004279,852
IPR004299,853
IPR004307,854
IPR004313,855
IPR004316,856
IPR004345,857
IPR004350,858
IPR004481,859
IPR004489,860
IPR004554,861
IPR004572,862
IPR004680,863
IPR004686,864
IPR004687,865
IPR004709,866
IPR004710,867
IPR004724,868
IPR004727,869
IPR004734,870
IPR004743,871
IPR004745,872
IPR004749,873
IPR004755,874
IPR004760,875
IPR004765,876
IPR004766,877
IPR004768,878
IPR004776,879
IPR004816,880
IPR004817,881
IPR004826,882
IPR004827,883
IPR004836,884
IPR004837,885
IPR004841,886
IPR004842,887
IPR004843,888
IPR004853,889
IPR004870,890
IPR004878,891
IPR004888,892
IPR004932,893
IPR004937,894
IPR004942,895
IPR004944,896
IPR004965,897
IPR005013,898
IPR005018,899
IPR005024,900
IPR005027,901
IPR005031,902
IPR005052,903
IPR005112,904
IPR005113,905
IPR005123,906
IPR005135,907
IPR005178,908
IPR005189,909
IPR005199,910
IPR005225,911
IPR005282,912
IPR005283,913
IPR005284,914
IPR005292,915
IPR005293,916
IPR005301,917
IPR005302,918
IPR005303,919
IPR005329,920
IPR005336,921
IPR005341,922
IPR005378,923
IPR005382,924
IPR005385,925
IPR005386,926
IPR005387,927
IPR005389,928
IPR005390,929
IPR005391,930
IPR005392,931
IPR005393,932
IPR005394,933
IPR005395,934
IPR005396,935
IPR005397,936
IPR005398,937
IPR005405,938
IPR005417,939
IPR005418,940
IPR005419,941
IPR005420,942
IPR005421,943
IPR005422,944
IPR005424,945
IPR005425,946
IPR005426,947
IPR005428,948
IPR005429,949
IPR005433,950
IPR005434,951
IPR005435,952
IPR005436,953
IPR005437,954
IPR005438,955
IPR005440,956
IPR005443,957
IPR005444,958
IPR005445,959
IPR005446,960
IPR005448,961
IPR005449,962
IPR005450,963
IPR005451,964
IPR005452,965
IPR005459,966
IPR005460,967
IPR005461,968
IPR005466,969
IPR005552,970
IPR005574,971
IPR005578,972
IPR005595,973
IPR005599,974
IPR005612,975
IPR005662,976
IPR005678,977
IPR005723,978
IPR005775,979
IPR005782,980
IPR005804,981
IPR005821,982
IPR005827,983
IPR005828,984
IPR005829,985
IPR005936,986
IPR005951,987
IPR005999,988
IPR006018,989
IPR006020,990
IPR006026,991
IPR006028,992
IPR006029,993
IPR006042,994
IPR006043,995
IPR006047,996
IPR006052,997
IPR006053,998
IPR006058,999
IPR006068,1000
IPR006070,1001
IPR006073,1002
IPR006077,1003
IPR006121,1004
IPR006122,1005
IPR006141,1006
IPR006146,1007
IPR006153,1008
IPR006179,1009
IPR006187,1010
IPR006201,1011
IPR006202,1012
IPR006207,1013
IPR006211,1014
IPR006212,1015
IPR006213,1016
IPR006214,1017
IPR006228,1018
IPR006297,1019
IPR006330,1020
IPR006349,1021
IPR006357,1022
IPR006369,1023
IPR006408,1024
IPR006413,1025
IPR006449,1026
IPR006539,1027
IPR006553,1028
IPR006558,1029
IPR006574,1030
IPR006581,1031
IPR006586,1032
IPR006590,1033
IPR006593,1034
IPR006597,1035
IPR006599,1036
IPR006603,1037
IPR006614,1038
IPR006620,1039
IPR006629,1040
IPR006634,1041
IPR006638,1042
IPR006639,1043
IPR006644,1044
IPR006650,1045
IPR006652,1046
IPR006667,1047
IPR006671,1048
IPR006689,1049
IPR006692,1050
IPR006694,1051
IPR006704,1052
IPR006708,1053
IPR006769,1054
IPR006785,1055
IPR006806,1056
IPR006813,1057
IPR006822,1058
IPR006823,1059
IPR006838,1060
IPR006844,1061
IPR006845,1062
IPR006875,1063
IPR006876,1064
IPR006884,1065
IPR006885,1066
IPR006895,1067
IPR006896,1068
IPR006900,1069
IPR006907,1070
IPR006925,1071
IPR006926,1072
IPR006966,1073
IPR006977,1074
IPR006985,1075
IPR006990,1076
IPR007007,1077
IPR007014,1078
IPR007036,1079
IPR007074,1080
IPR007084,1081
IPR007110,1082
IPR007122,1083
IPR007123,1084
IPR007130,1085
IPR007143,1086
IPR007187,1087
IPR007197,1088
IPR007203,1089
IPR007230,1090
IPR007234,1091
IPR007237,1092
IPR007241,1093
IPR007243,1094
IPR007245,1095
IPR007246,1096
IPR007248,1097
IPR007258,1098
IPR007265,1099
IPR007269,1100
IPR007271,1101
IPR007273,1102
IPR007274,1103
IPR007305,1104
IPR007315,1105
IPR007330,1106
IPR007365,1107
IPR007369,1108
IPR007397,1109
IPR007483,1110
IPR007484,1111
IPR007528,1112
IPR007531,1113
IPR007583,1114
IPR007593,1115
IPR007599,1116
IPR007603,1117
IPR007632,1118
IPR007676,1119
IPR007698,1120
IPR007704,1121
IPR007715,1122
IPR007741,1123
IPR007754,1124
IPR007763,1125
IPR007782,1126
IPR007803,1127
IPR007810,1128
IPR007822,1129
IPR007829,1130
IPR007846,1131
IPR007863,1132
IPR007866,1133
IPR007875,1134
IPR007881,1135
IPR007886,1136
IPR007905,1137
IPR007934,1138
IPR007943,1139
IPR007947,1140
IPR007960,1141
IPR007992,1142
IPR008011,1143
IPR008051,1144
IPR008052,1145
IPR008053,1146
IPR008057,1147
IPR008058,1148
IPR008059,1149
IPR008060,1150
IPR008061,1151
IPR008062,1152
IPR008063,1153
IPR008066,1154
IPR008067,1155
IPR008068,1156
IPR008069,1157
IPR008070,1158
IPR008071,1159
IPR008072,1160
IPR008073,1161
IPR008075,1162
IPR008083,1163
IPR008093,1164
IPR008094,1165
IPR008096,1166
IPR008097,1167
IPR008098,1168
IPR008099,1169
IPR008100,1170
IPR008102,1171
IPR008103,1172
IPR008109,1173
IPR008112,1174
IPR008127,1175
IPR008128,1176
IPR008130,1177
IPR008132,1178
IPR008134,1179
IPR008142,1180
IPR008143,1181
IPR008144,1182
IPR008145,1183
IPR008152,1184
IPR008153,1185
IPR008154,1186
IPR008155,1187
IPR008160,1188
IPR008197,1189
IPR008211,1190
IPR008250,1191
IPR008253,1192
IPR008254,1193
IPR008257,1194
IPR008266,1195
IPR008271,1196
IPR008276,1197
IPR008294,1198
IPR008297,1199
IPR008333,1200
IPR008334,1201
IPR008339,1202
IPR008340,1203
IPR008341,1204
IPR008344,1205
IPR008346,1206
IPR008347,1207
IPR008351,1208
IPR008355,1209
IPR008356,1210
IPR008361,1211
IPR008362,1212
IPR008364,1213
IPR008365,1214
IPR008368,1215
IPR008399,1216
IPR008400,1217
IPR008408,1218
IPR008417,1219
IPR008424,1220
IPR008428,1221
IPR008431,1222
IPR008465,1223
IPR008504,1224
IPR008519,1225
IPR008559,1226
IPR008568,1227
IPR008608,1228
IPR008614,1229
IPR008628,1230
IPR008661,1231
IPR008664,1232
IPR008733,1233
IPR008734,1234
IPR008753,1235
IPR008828,1236
IPR008849,1237
IPR008853,1238
IPR008855,1239
IPR008856,1240
IPR008883,1241
IPR008901,1242
IPR008917,1243
