Uniprot ID,multipass membrane protein ,lipid-anchor ,single-pass type I membrane protein ,peripheral membrane protein ,single-pass type II membrane protein ,GPI-anchor
A4D1S5,0,1,0,0,0,0
A5D6W6,1,0,0,0,0,0
A5PLL7,1,0,0,0,0,0
A5X5Y0,1,0,0,0,0,0
A6BM72,0,0,1,0,0,0
A6ND48,1,0,0,0,0,0
A6NF89,1,0,0,0,0,0
A6NHA9,1,0,0,0,0,0
A6NI73,0,0,1,0,0,0
A6NM76,1,0,0,0,0,0
A6NMS3,1,0,0,0,0,0
A6NND4,1,0,0,0,0,0
A8K7I4,0,0,0,1,0,0
A8MQT2,0,0,0,1,0,0
A8MVW5,0,0,1,0,0,0
B0I1T2,0,0,0,1,0,0
O00155,1,0,0,0,0,0
O00161,0,1,0,1,0,0
O00168,0,0,1,0,0,0
O00203,0,0,0,1,0,0
O00206,0,0,1,0,0,0
O00212,0,1,0,0,0,0
O00220,0,0,1,0,0,0
O00237,1,0,0,0,0,0
O00254,1,0,0,0,0,0
O00270,1,0,0,0,0,0
O00294,0,0,0,1,0,0
O00322,1,0,0,0,0,0
O00337,1,0,0,0,0,0
O00341,1,0,0,0,0,0
O00398,1,0,0,0,0,0
O00408,0,1,0,0,0,0
O00421,1,0,0,0,0,0
O00429,0,0,0,1,0,0
O00461,0,0,0,0,1,0
O00469,0,0,0,1,0,0
O00476,1,0,0,0,0,0
O00483,0,0,0,1,0,0
O00522,0,0,0,1,0,0
O00548,0,0,1,0,0,0
O00555,1,0,0,0,0,0
O00560,0,0,0,1,0,0
O00562,0,0,0,1,0,0
O00574,1,0,0,0,0,0
O00591,1,0,0,0,0,0
O00623,1,0,0,0,0,0
O00624,1,0,0,0,0,0
O14520,1,0,0,0,0,0
O14521,1,0,0,0,0,0
O14522,0,0,1,0,0,0
O14526,0,0,0,1,0,0
O14579,0,0,0,1,0,0
O14610,0,1,0,0,0,0
O14613,0,0,0,1,0,0
O14617,0,0,0,1,0,0
O14626,1,0,0,0,0,0
O14640,0,0,0,1,0,0
O14641,0,0,0,1,0,0
O14654,0,0,0,1,0,0
O14669,0,0,1,0,0,0
O14672,0,0,1,0,0,0
O14678,1,0,0,0,0,0
O14681,1,0,0,0,0,0
O14684,1,0,0,0,0,0
O14745,0,0,0,1,0,0
O14756,0,0,0,1,0,0
O14763,0,0,1,0,0,0
O14764,1,0,0,0,0,0
O14786,0,0,1,0,0,0
O14788,0,0,0,0,1,0
O14804,1,0,0,0,0,0
O14807,0,1,0,0,0,0
O14817,1,0,0,0,0,0
O14827,0,0,0,1,0,0
O14828,1,0,0,0,0,0
O14842,1,0,0,0,0,0
O14894,1,0,0,0,0,0
O14907,0,0,0,1,0,0
O14908,0,0,0,1,0,0
O14910,0,0,0,1,0,0
O14931,0,0,1,0,0,0
O14944,0,0,1,0,0,0
O14964,0,0,0,1,0,0
O14967,0,0,1,0,0,0
O14975,1,0,0,0,0,0
O14994,0,0,0,1,0,0
O15027,0,0,0,1,0,0
O15031,0,0,1,0,0,0
O15049,0,0,0,1,0,0
O15118,1,0,0,0,0,0
O15121,1,0,0,0,0,0
O15127,1,0,0,0,0,0
O15162,0,0,0,0,1,0
O15197,0,0,1,0,0,0
O15218,1,0,0,0,0,0
O15228,0,0,0,1,0,0
O15229,1,0,0,0,0,0
O15245,1,0,0,0,0,0
O15258,1,0,0,0,0,0
O15260,1,0,0,0,0,0
O15303,1,0,0,0,0,0
O15321,1,0,0,0,0,0
O15354,1,0,0,0,0,0
O15357,0,0,0,1,0,0
O15374,1,0,0,0,0,0
O15375,1,0,0,0,0,0
O15389,0,0,1,0,0,0
O15393,0,0,0,0,1,0
O15394,0,0,1,0,0,0
O15399,1,0,0,0,0,0
O15403,1,0,0,0,0,0
O15427,1,0,0,0,0,0
O15431,1,0,0,0,0,0
O15438,1,0,0,0,0,0
O15439,1,0,0,0,0,0
O15440,1,0,0,0,0,0
O15455,0,0,1,0,0,0
O15498,0,1,0,0,0,0
O15503,1,0,0,0,0,0
O15530,0,0,0,1,0,0
O15547,1,0,0,0,0,0
O15552,1,0,0,0,0,0
O43150,0,0,0,1,0,0
O43157,0,0,1,0,0,0
O43164,0,0,0,1,0,0
O43174,0,0,0,1,0,0
O43181,0,0,0,1,0,0
O43184,0,0,1,0,0,0
O43193,1,0,0,0,0,0
O43194,1,0,0,0,0,0
O43264,0,0,0,1,0,0
O43283,0,0,0,1,0,0
O43286,0,0,0,0,1,0
O43292,1,0,0,0,0,0
O43300,0,0,1,0,0,0
O43306,1,0,0,0,0,0
O43315,1,0,0,0,0,0
O43318,0,0,0,1,0,0
O43374,0,0,0,1,0,0
O43427,0,0,0,1,0,0
O43493,0,0,1,0,0,0
O43497,1,0,0,0,0,0
O43506,0,0,1,0,0,0
O43525,1,0,0,0,0,0
O43526,1,0,0,0,0,0
O43557,0,0,0,0,1,0
O43559,0,1,0,0,0,0
O43570,0,0,1,0,0,0
O43603,1,0,0,0,0,0
O43609,0,0,0,1,0,0
O43610,0,0,0,1,0,0
O43613,1,0,0,0,0,0
O43614,1,0,0,0,0,0
O43633,0,0,0,1,0,0
O43653,0,1,0,0,0,1
O43657,1,0,0,0,0,0
O43678,0,0,0,1,0,0
O43731,1,0,0,0,0,0
O43747,0,0,0,1,0,0
O43749,1,0,0,0,0,0
O43759,1,0,0,0,0,0
O43760,1,0,0,0,0,0
O43761,1,0,0,0,0,0
O43772,1,0,0,0,0,0
O43808,1,0,0,0,0,0
O43813,0,0,0,1,0,0
O43861,1,0,0,0,0,0
O43868,1,0,0,0,0,0
O43869,1,0,0,0,0,0
O43889,0,0,0,0,1,0
O43895,0,1,0,0,0,1
O43909,0,0,0,0,1,0
O43914,0,0,1,0,0,0
O60220,0,0,0,1,0,0
O60235,0,0,0,0,1,0
O60266,1,0,0,0,0,0
O60279,0,0,1,0,0,0
O60312,1,0,0,0,0,0
O60331,0,0,0,1,0,0
O60353,1,0,0,0,0,0
O60423,1,0,0,0,0,0
O60431,1,0,0,0,0,0
O60462,0,0,1,0,0,0
O60476,0,0,0,0,1,0
O60503,1,0,0,0,0,0
O60512,0,0,0,0,1,0
O60513,0,0,0,0,1,0
O60568,0,0,0,1,0,0
O60609,0,1,0,0,0,1
O60641,0,0,0,1,0,0
O60664,0,0,0,1,0,0
O60669,1,0,0,0,0,0
O60721,1,0,0,0,0,0
O60725,1,0,0,0,0,0
O60733,0,0,0,1,0,0
O60741,1,0,0,0,0,0
O60749,0,0,0,1,0,0
O60755,1,0,0,0,0,0
O60779,1,0,0,0,0,0
O60830,1,0,0,0,0,0
O60840,1,0,0,0,0,0
O60883,1,0,0,0,0,0
O60894,0,0,1,0,0,0
O60895,0,0,1,0,0,0
O60896,0,0,1,0,0,0
O60906,1,0,0,0,0,0
O60909,0,0,0,0,1,0
O60928,1,0,0,0,0,0
O60931,1,0,0,0,0,0
O60939,0,0,1,0,0,0
O75015,0,1,0,0,0,1
O75023,0,0,1,0,0,0
O75056,0,0,1,0,0,0
O75063,0,0,0,0,1,0
O75078,0,0,1,0,0,0
O75106,0,0,0,1,0,0
O75154,0,0,0,1,0,0
O75192,1,0,0,0,0,0
O75197,0,0,1,0,0,0
O75204,1,0,0,0,0,0
O75306,0,0,0,1,0,0
O75311,1,0,0,0,0,0
O75326,0,1,0,0,0,1
O75351,0,0,0,1,0,0
O75354,0,0,0,0,1,0
O75380,0,0,0,1,0,0
O75381,0,0,0,1,0,0
O75388,1,0,0,0,0,0
O75436,0,0,0,1,0,0
O75443,0,1,0,0,0,1
O75445,0,0,1,0,0,0
O75460,0,0,1,0,0,0
O75473,1,0,0,0,0,0
O75477,0,0,0,0,1,0
O75487,0,1,0,0,0,1
O75508,1,0,0,0,0,0
O75575,0,0,0,1,0,0
O75578,0,0,1,0,0,0
O75616,0,0,0,1,0,0
O75674,0,0,0,1,0,0
O75694,0,0,0,1,0,0
O75695,0,1,0,0,0,0
O75712,1,0,0,0,0,0
O75746,1,0,0,0,0,0
O75751,1,0,0,0,0,0
O75752,0,0,0,0,1,0
O75781,0,1,0,0,0,0
O75783,1,0,0,0,0,0
O75841,1,0,0,0,0,0
O75843,0,0,0,1,0,0
O75844,1,0,0,0,0,0
O75871,0,0,1,0,0,0
O75881,0,0,0,1,0,0
O75882,0,0,1,0,0,0
O75886,0,0,0,1,0,0
O75899,1,0,0,0,0,0
O75900,0,0,0,0,1,0
O75908,1,0,0,0,0,0
O75916,0,0,0,1,0,0
O75923,0,0,0,0,1,0
O75955,0,0,0,1,0,0
O75970,0,0,0,1,0,0
O76002,1,0,0,0,0,0
O76024,1,0,0,0,0,0
O76038,0,0,0,1,0,0
O76062,1,0,0,0,0,0
O76081,0,1,0,0,0,0
O76082,1,0,0,0,0,0
O76099,1,0,0,0,0,0
O94759,1,0,0,0,0,0
O94766,0,0,0,0,1,0
O94777,1,0,0,0,0,0
O94778,1,0,0,0,0,0
O94804,0,0,0,1,0,0
O94823,1,0,0,0,0,0
O94850,0,0,0,1,0,0
O94856,0,0,1,0,0,0
O94898,0,0,1,0,0,0
O94921,0,0,0,1,0,0
O94956,1,0,0,0,0,0
O94973,0,0,0,1,0,0
O94979,0,0,0,1,0,0
O94985,0,0,1,0,0,0
O95007,1,0,0,0,0,0
O95047,1,0,0,0,0,0
O95049,0,0,0,1,0,0
O95070,1,0,0,0,0,0
O95140,1,0,0,0,0,0
O95178,0,0,0,1,0,0
O95180,1,0,0,0,0,0
O95182,0,0,0,1,0,0
O95197,1,0,0,0,0,0
O95219,0,0,0,1,0,0
O95221,1,0,0,0,0,0
O95222,1,0,0,0,0,0
O95259,1,0,0,0,0,0
O95264,1,0,0,0,0,0
O95267,0,0,0,1,0,0
O95271,0,0,0,1,0,0
O95274,0,1,0,0,0,1
O95295,0,0,0,1,0,0
O95371,1,0,0,0,0,0
O95377,1,0,0,0,0,0
O95425,0,0,0,1,0,0
O95436,1,0,0,0,0,0
O95452,1,0,0,0,0,0
O95466,0,1,0,0,0,0
O95471,1,0,0,0,0,0
O95477,1,0,0,0,0,0
O95500,1,0,0,0,0,0
O95528,1,0,0,0,0,0
O95563,1,0,0,0,0,0
O95622,1,0,0,0,0,0
O95630,0,0,0,1,0,0
O95661,0,1,0,0,0,0
O95665,1,0,0,0,0,0
O95674,1,0,0,0,0,0
O95721,0,0,0,1,0,0
O95754,0,0,1,0,0,0
O95755,0,1,0,0,0,0
O95772,1,0,0,0,0,0
O95782,0,0,0,1,0,0
O95800,1,0,0,0,0,0
O95838,1,0,0,0,0,0
O95847,1,0,0,0,0,0
O95867,0,1,0,0,0,1
O95907,1,0,0,0,0,0
O95971,0,1,0,0,0,1
O95977,1,0,0,0,0,0
O95980,0,1,0,0,0,1
O95996,0,0,0,1,0,0
O96000,0,0,0,1,0,0
O96008,1,0,0,0,0,0
O96024,0,0,0,0,1,0
P00387,0,1,0,0,0,0
P00519,0,1,0,0,0,0
P00533,0,0,1,0,0,0
P00813,0,0,0,1,0,0
P01116,0,1,0,0,0,0
P01130,0,0,1,0,0,0
P01133,0,0,1,0,0,0
P01135,0,0,1,0,0,0
P01375,0,0,0,0,1,0
P01589,0,0,1,0,0,0
P01730,0,0,1,0,0,0
P01732,0,0,1,0,0,0
P01833,0,0,1,0,0,0
P01903,0,0,1,0,0,0
P01906,0,0,1,0,0,0
P02686,0,0,0,1,0,0
P02708,1,0,0,0,0,0
P02724,0,0,1,0,0,0
P02730,1,0,0,0,0,0
P02748,1,0,0,0,0,0
P02786,0,0,0,0,1,0
P03372,0,0,1,1,0,0
P03999,1,0,0,0,0,0
P04001,1,0,0,0,0,0
P04035,1,0,0,0,0,0
P04062,0,0,0,1,0,0
P04201,1,0,0,0,0,0
P04234,0,0,1,0,0,0
P04440,0,0,1,0,0,0
P04626,0,0,1,0,0,0
P04629,0,0,1,0,0,0
P04839,1,0,0,0,0,0
P04843,0,0,1,0,0,0
P04920,1,0,0,0,0,0
P05026,0,0,0,0,1,0
P05067,0,0,1,0,0,0
P05106,0,0,1,0,0,0
P05107,0,0,1,0,0,0
P05109,0,0,0,1,0,0
P05177,0,0,0,1,0,0
P05181,0,0,0,1,0,0
P05186,0,1,0,0,0,1
P05187,0,1,0,0,0,1
P05362,0,0,1,0,0,0
P05556,0,0,1,0,0,0
P05981,0,0,0,0,1,0
P06126,0,0,1,0,0,0
P06127,0,0,1,0,0,0
P06213,0,0,1,0,0,0
P06239,0,1,0,0,0,0
P06340,0,0,1,0,0,0
P06702,0,0,0,1,0,0
P06703,0,0,0,1,0,0
P06729,0,0,1,0,0,0
P06731,0,1,0,0,0,1
P06734,0,0,0,0,1,0
P06756,0,0,1,0,0,0
P07099,0,0,0,0,1,0
P07202,0,0,1,0,0,0
P07204,0,0,1,0,0,0
P07306,0,0,0,0,1,0
P07307,0,0,0,0,1,0
P07332,0,0,0,1,0,0
P07333,0,0,1,0,0,0
P07357,1,0,0,0,0,0
P07359,0,0,1,0,0,0
P07510,1,0,0,0,0,0
P07550,1,0,0,0,0,0
P07766,0,0,1,0,0,0
P07911,0,1,0,0,0,1
P07949,0,0,1,0,0,0
P08034,1,0,0,0,0,0
P08100,1,0,0,0,0,0
P08138,0,0,1,0,0,0
P08172,1,0,0,0,0,0
P08173,1,0,0,0,0,0
P08174,0,1,1,0,0,1
P08195,0,0,0,0,1,0
P08235,0,0,0,1,0,0
P08247,1,0,0,0,0,0
P08473,0,0,0,0,1,0
P08514,0,0,1,0,0,0
P08571,0,1,0,0,0,1
P08575,0,0,1,0,0,0
P08581,0,0,1,0,0,0
P08588,1,0,0,0,0,0
P08631,0,1,0,0,0,0
P08648,0,0,1,0,0,0
P08686,0,0,0,1,0,0
P08887,0,0,1,0,0,0
P08908,1,0,0,0,0,0
P08913,1,0,0,0,0,0
P08962,1,0,0,0,0,0
P09172,0,0,0,0,1,0
P09326,0,1,0,0,0,1
P09496,0,0,0,1,0,0
P09497,0,0,0,1,0,0
P09543,0,1,0,0,0,0
P09564,0,0,1,0,0,0
P09619,0,0,1,0,0,0
P09693,0,0,1,0,0,0
P09758,0,0,1,0,0,0
P09769,0,1,0,1,0,0
P09848,0,0,1,0,0,0
P09917,0,0,0,1,0,0
P09936,0,1,0,0,0,0
P09958,0,0,1,0,0,0
P0C869,0,0,0,1,0,0
P0CG37,0,1,0,0,0,1
P10114,0,1,0,0,0,0
P10301,0,1,0,0,0,0
P10321,0,0,1,0,0,0
P10586,0,0,1,0,0,0
P10635,0,0,0,1,0,0
P10636,0,0,0,1,0,0
P10721,0,0,1,0,0,0
P10747,0,0,1,0,0,0
P10909,0,0,0,1,0,0
P10912,0,0,1,0,0,0
P11049,1,0,0,0,0,0
P11168,1,0,0,0,0,0
P11215,0,0,1,0,0,0
P11229,1,0,0,0,0,0
P11230,1,0,0,0,0,0
P11233,0,1,0,0,0,0
P11279,0,0,1,0,0,0
P11362,0,0,1,0,0,0
P11509,0,0,0,1,0,0
P11511,0,0,0,1,0,0
P11532,0,0,0,1,0,0
P11712,0,0,0,1,0,0
P11717,0,0,1,0,0,0
P11801,0,1,0,0,0,0
P11836,1,0,0,0,0,0
P11912,0,0,1,0,0,0
P12110,0,0,0,1,0,0
P12270,0,0,0,1,0,0
P12314,0,0,1,0,0,0
P12318,0,0,1,0,0,0
P12821,0,0,1,0,0,0
P12830,0,0,1,0,0,0
P13224,0,0,1,0,0,0
P13385,0,1,0,0,0,1
P13473,0,0,1,0,0,0
P13569,1,0,0,0,0,0
P13584,0,0,0,1,0,0
P13591,0,1,1,0,0,1
P13612,0,0,1,0,0,0
P13688,0,0,1,0,0,0
P13726,0,0,1,0,0,0
P13765,0,0,1,0,0,0
P13796,0,0,0,1,0,0
P13866,1,0,0,0,0,0
P13945,1,0,0,0,0,0
P13987,0,1,0,0,0,1
P14151,0,0,1,0,0,0
P14222,1,0,0,0,0,0
P14317,0,0,0,1,0,0
P14384,0,1,0,0,0,1
P14410,0,0,0,0,1,0
P14415,0,0,0,0,1,0
P14416,1,0,0,0,0,0
P14555,0,0,0,1,0,0
P14616,0,0,1,0,0,0
P14672,1,0,0,0,0,0
P14679,0,0,1,0,0,0
P14770,0,0,1,0,0,0
P14778,0,0,1,0,0,0
P14784,0,0,1,0,0,0
P14923,0,0,0,1,0,0
P15144,0,0,0,0,1,0
P15151,0,0,1,0,0,0
P15260,0,0,1,0,0,0
P15291,0,0,0,0,1,0
P15309,0,0,1,0,0,0
P15311,0,0,0,1,0,0
P15313,0,0,0,1,0,0
P15328,0,1,0,0,0,1
P15382,0,0,1,0,0,0
P15391,0,0,1,0,0,0
P15421,0,0,1,0,0,0
P15509,0,0,1,0,0,0
P15529,0,0,1,0,0,0
P15812,0,0,1,0,0,0
P15813,0,0,1,0,0,0
P15907,0,0,0,0,1,0
P15941,0,0,1,0,0,0
P16066,0,0,1,0,0,0
P16070,0,0,1,0,0,0
P16109,0,0,1,0,0,0
P16144,0,0,1,0,0,0
P16150,0,0,1,0,0,0
P16234,0,0,1,0,0,0
P16410,0,0,1,0,0,0
P16422,0,0,1,0,0,0
P16444,0,1,0,0,0,1
P16452,0,1,0,0,0,0
P16471,0,0,1,0,0,0
P16473,1,0,0,0,0,0
P16499,0,1,0,0,0,0
P16581,0,0,1,0,0,0
P16591,0,0,0,1,0,0
P16671,1,0,0,0,0,0
P16871,0,0,1,0,0,0
P17152,1,0,0,0,0,0
P17181,0,0,1,0,0,0
P17252,0,0,0,1,0,0
P17301,0,0,1,0,0,0
P17302,1,0,0,0,0,0
P17342,0,0,1,0,0,0
P17540,0,0,0,1,0,0
P17658,1,0,0,0,0,0
P17677,0,0,0,1,0,0
P17787,1,0,0,0,0,0
P17813,0,0,1,0,0,0
P17948,0,0,1,0,0,0
P18031,0,0,0,1,0,0
P18084,0,0,1,0,0,0
P18206,0,0,0,1,0,0
P18405,1,0,0,0,0,0
P18433,0,0,1,0,0,0
P18505,1,0,0,0,0,0
P18564,0,0,1,0,0,0
P18577,1,0,0,0,0,0
P18627,0,0,1,0,0,0
P18825,1,0,0,0,0,0
P18827,0,0,1,0,0,0
P18850,0,0,0,0,1,0
P19021,0,0,1,0,0,0
P19022,0,0,1,0,0,0
P19075,1,0,0,0,0,0
P19235,0,0,1,0,0,0
P19256,0,1,1,0,0,1
P19320,0,0,1,0,0,0
P19397,1,0,0,0,0,0
P19438,0,0,1,0,0,0
P19440,0,0,0,0,1,0
P19526,0,0,0,0,1,0
P19634,1,0,0,0,0,0
P20020,1,0,0,0,0,0
P20023,0,0,1,0,0,0
P20036,0,0,1,0,0,0
P20138,0,0,1,0,0,0
P20273,0,0,1,0,0,0
P20292,1,0,0,0,0,0
P20309,1,0,0,0,0,0
P20333,0,0,1,0,0,0
P20591,0,0,0,1,0,0
P20594,0,0,1,0,0,0
P20645,0,0,1,0,0,0
P20648,1,0,0,0,0,0
P20700,0,1,0,0,0,0
P20701,0,0,1,0,0,0
P20702,0,0,1,0,0,0
P20813,0,0,0,1,0,0
P20827,0,1,0,0,0,1
P20963,0,0,1,0,0,0
P21145,1,0,0,0,0,0
P21439,1,0,0,0,0,0
P21452,1,0,0,0,0,0
P21453,1,0,0,0,0,0
P21462,1,0,0,0,0,0
P21554,1,0,0,0,0,0
P21583,0,0,1,0,0,0
P21589,0,1,0,0,0,1
P21709,0,0,1,0,0,0
P21730,1,0,0,0,0,0
P21731,1,0,0,0,0,0
P21754,0,0,1,0,0,0
P21757,0,0,0,0,1,0
P21817,1,0,0,0,0,0
P21854,0,0,0,0,1,0
P21860,0,0,1,0,0,0
P21912,0,0,0,1,0,0
P21917,1,0,0,0,0,0
P21918,1,0,0,0,0,0
P21926,1,0,0,0,0,0
P21964,0,0,0,0,1,0
P22001,1,0,0,0,0,0
P22059,0,0,0,1,0,0
P22083,0,0,0,0,1,0
P22223,0,0,1,0,0,0
P22303,0,1,0,0,0,1
P22455,0,0,1,0,0,0
P22459,1,0,0,0,0,0
P22460,1,0,0,0,0,0
P22607,0,0,1,0,0,0
P22680,0,0,0,1,0,0
P22695,0,0,0,1,0,0
P22732,1,0,0,0,0,0
P22735,0,1,0,0,0,0
P22748,0,1,0,0,0,1
P22760,0,0,0,0,1,0
P22794,0,0,1,0,0,0
P22830,0,0,0,1,0,0
P22888,1,0,0,0,0,0
P22897,0,0,1,0,0,0
P23219,0,0,0,1,0,0
P23276,0,0,0,0,1,0
P23415,1,0,0,0,0,0
P23458,0,0,0,1,0,0
P23468,0,0,1,0,0,0
P23469,0,0,1,0,0,0
P23471,0,0,1,0,0,0
P23510,0,0,0,0,1,0
P23515,0,1,0,0,0,1
P23528,0,0,0,1,0,0
P23786,0,0,0,1,0,0
P23942,1,0,0,0,0,0
P23945,1,0,0,0,0,0
P23975,1,0,0,0,0,0
P24046,1,0,0,0,0,0
P24071,0,0,1,0,0,0
P24394,0,0,1,0,0,0
P24530,1,0,0,0,0,0
P24557,1,0,0,0,0,0
P24588,0,1,0,0,0,0
P24903,0,0,0,1,0,0
P25021,1,0,0,0,0,0
P25025,1,0,0,0,0,0
P25089,1,0,0,0,0,0
P25092,0,0,1,0,0,0
P25100,1,0,0,0,0,0
P25101,1,0,0,0,0,0
P25103,1,0,0,0,0,0
P25105,1,0,0,0,0,0
P25116,1,0,0,0,0,0
P25189,0,0,1,0,0,0
P25445,0,0,1,0,0,0
P25874,1,0,0,0,0,0
P25929,1,0,0,0,0,0
P25942,0,0,1,0,0,0
P26006,0,0,1,0,0,0
P26010,0,0,1,0,0,0
P26012,0,0,1,0,0,0
P26045,0,0,0,1,0,0
P26232,0,0,0,1,0,0
P26572,0,0,0,0,1,0
P26715,0,0,0,0,1,0
P26718,0,0,0,0,1,0
P26842,0,0,1,0,0,0
