Uniprot ID,multipass membrane protein ,lipid-anchor ,single-pass type I membrane protein ,peripheral membrane protein ,single-pass type II membrane protein ,GPI-anchor
P26951,0,0,1,0,0,0
P26992,0,1,0,0,0,1
P27037,0,0,1,0,0,0
P27105,0,1,0,1,0,0
P27448,0,0,0,1,0,0
P27449,1,0,0,0,0,0
P27487,0,0,0,0,1,0
P27701,1,0,0,0,0,0
P27815,0,0,0,1,0,0
P27824,0,0,1,0,0,0
P27930,0,0,1,0,0,0
P28067,0,0,1,0,0,0
P28068,0,0,1,0,0,0
P28221,1,0,0,0,0,0
P28222,1,0,0,0,0,0
P28288,1,0,0,0,0,0
P28328,1,0,0,0,0,0
P28335,1,0,0,0,0,0
P28336,1,0,0,0,0,0
P28476,1,0,0,0,0,0
P28566,1,0,0,0,0,0
P28676,0,0,0,1,0,0
P28827,0,0,1,0,0,0
P28845,0,0,0,0,1,0
P28906,0,0,1,0,0,0
P28907,0,0,0,0,1,0
P28908,0,0,1,0,0,0
P29016,0,0,1,0,0,0
P29017,0,0,1,0,0,0
P29074,0,0,0,1,0,0
P29274,1,0,0,0,0,0
P29275,1,0,0,0,0,0
P29317,0,0,1,0,0,0
P29320,0,0,1,0,0,0
P29323,0,0,1,0,0,0
P29371,1,0,0,0,0,0
P29376,0,0,1,0,0,0
P29475,0,0,0,1,0,0
P29590,0,0,0,1,0,0
P29965,0,0,0,0,1,0
P29972,1,0,0,0,0,0
P29973,1,0,0,0,0,0
P30203,0,0,1,0,0,0
P30273,0,0,1,0,0,0
P30408,1,0,0,0,0,0
P30411,1,0,0,0,0,0
P30414,0,0,0,1,0,0
P30518,1,0,0,0,0,0
P30530,0,0,1,0,0,0
P30531,1,0,0,0,0,0
P30532,1,0,0,0,0,0
P30536,1,0,0,0,0,0
P30542,1,0,0,0,0,0
P30550,1,0,0,0,0,0
P30556,1,0,0,0,0,0
P30559,1,0,0,0,0,0
P30622,0,0,0,1,0,0
P30626,0,0,0,1,0,0
P30825,1,0,0,0,0,0
P30872,1,0,0,0,0,0
P30874,1,0,0,0,0,0
P30926,1,0,0,0,0,0
P30939,1,0,0,0,0,0
P30968,1,0,0,0,0,0
P30989,1,0,0,0,0,0
P31040,0,0,0,1,0,0
P31358,0,1,0,0,0,1
P31391,1,0,0,0,0,0
P31431,0,0,1,0,0,0
P31639,1,0,0,0,0,0
P31644,1,0,0,0,0,0
P31645,1,0,0,0,0,0
P31751,0,0,0,1,0,0
P31994,0,0,1,0,0,0
P32004,0,0,1,0,0,0
P32019,0,0,0,1,0,0
P32189,0,0,0,1,0,0
P32238,1,0,0,0,0,0
P32239,1,0,0,0,0,0
P32241,1,0,0,0,0,0
P32245,1,0,0,0,0,0
P32246,1,0,0,0,0,0
P32247,1,0,0,0,0,0
P32248,1,0,0,0,0,0
P32249,1,0,0,0,0,0
P32297,1,0,0,0,0,0
P32302,1,0,0,0,0,0
P32418,1,0,0,0,0,0
P32455,0,1,0,0,0,0
P32927,0,0,1,0,0,0
P32942,0,0,1,0,0,0
P32970,0,0,0,0,1,0
P32971,0,0,0,0,1,0
P33032,1,0,0,0,0,0
P33241,0,0,0,1,0,0
P33527,1,0,0,0,0,0
P33681,0,0,1,0,0,0
P33765,1,0,0,0,0,0
P33897,1,0,0,0,0,0
P33908,0,0,0,0,1,0
P34741,0,0,1,0,0,0
P34810,0,0,1,0,0,0
P34903,1,0,0,0,0,0
P34910,0,0,1,0,0,0
P34947,0,0,0,1,0,0
P34969,1,0,0,0,0,0
P34972,1,0,0,0,0,0
P34981,1,0,0,0,0,0
P34982,1,0,0,0,0,0
P34995,1,0,0,0,0,0
P34998,1,0,0,0,0,0
P35052,0,1,0,0,0,1
P35212,1,0,0,0,0,0
P35240,0,0,0,1,0,0
P35346,1,0,0,0,0,0
P35348,1,0,0,0,0,0
P35354,0,0,0,1,0,0
P35368,1,0,0,0,0,0
P35372,1,0,0,0,0,0
P35408,1,0,0,0,0,0
P35410,1,0,0,0,0,0
P35414,1,0,0,0,0,0
P35462,1,0,0,0,0,0
P35498,1,0,0,0,0,0
P35499,1,0,0,0,0,0
P35523,1,0,0,0,0,0
P35575,1,0,0,0,0,0
P35590,0,0,1,0,0,0
P35606,0,0,0,1,0,0
P35610,1,0,0,0,0,0
P35611,0,0,0,1,0,0
P35612,0,0,0,1,0,0
P35613,0,0,1,0,0,0
P35916,0,0,1,0,0,0
P35968,0,0,1,0,0,0
P36382,1,0,0,0,0,0
P36383,1,0,0,0,0,0
P36405,0,0,0,1,0,0
P36544,1,0,0,0,0,0
P36888,0,0,1,0,0,0
P36894,0,0,1,0,0,0
P36897,0,0,1,0,0,0
P36941,0,0,1,0,0,0
P36956,1,0,0,0,0,0
P37088,1,0,0,0,0,0
P37173,0,0,1,0,0,0
P37268,1,0,0,0,0,0
P37288,1,0,0,0,0,0
P38435,1,0,0,0,0,0
P38484,0,0,1,0,0,0
P38567,0,1,0,0,0,1
P38570,0,0,1,0,0,0
P39086,1,0,0,0,0,0
P39210,1,0,0,0,0,0
P39656,0,0,1,0,0,0
P40126,0,0,1,0,0,0
P40145,1,0,0,0,0,0
P40189,0,0,1,0,0,0
P40197,0,0,1,0,0,0
P40198,0,0,1,0,0,0
P40200,0,0,1,0,0,0
P40238,0,0,1,0,0,0
P40259,0,0,1,0,0,0
P40337,0,0,0,1,0,0
P40616,0,0,0,1,0,0
P40818,0,0,0,1,0,0
P40855,0,1,0,0,0,0
P40879,1,0,0,0,0,0
P40967,0,0,1,0,0,0
P41143,1,0,0,0,0,0
P41145,1,0,0,0,0,0
P41146,1,0,0,0,0,0
P41180,1,0,0,0,0,0
P41181,1,0,0,0,0,0
P41217,0,0,1,0,0,0
P41231,1,0,0,0,0,0
P41273,0,0,0,0,1,0
P41440,1,0,0,0,0,0
P41586,1,0,0,0,0,0
P41587,1,0,0,0,0,0
P41594,1,0,0,0,0,0
P41595,1,0,0,0,0,0
P41597,1,0,0,0,0,0
P41732,1,0,0,0,0,0
P41968,1,0,0,0,0,0
P42081,0,0,1,0,0,0
P42261,1,0,0,0,0,0
P42345,0,0,0,1,0,0
P42566,0,0,0,1,0,0
P42680,0,0,0,1,0,0
P42681,0,0,0,1,0,0
P42701,0,0,1,0,0,0
P42702,0,0,1,0,0,0
P42892,0,0,0,0,1,0
P43003,1,0,0,0,0,0
P43004,1,0,0,0,0,0
P43005,1,0,0,0,0,0
P43007,1,0,0,0,0,0
P43080,0,1,0,0,0,0
P43088,1,0,0,0,0,0
P43116,1,0,0,0,0,0
P43119,1,0,0,0,0,0
P43121,0,0,1,0,0,0
P43146,0,0,1,0,0,0
P43155,0,0,0,1,0,0
P43220,1,0,0,0,0,0
P43307,0,0,1,0,0,0
P43308,0,0,1,0,0,0
P43403,0,0,0,1,0,0
P43489,0,0,1,0,0,0
P43630,0,0,1,0,0,0
P43657,1,0,0,0,0,0
P43681,1,0,0,0,0,0
P45844,1,0,0,0,0,0
P46019,0,1,0,0,0,0
P46020,0,1,0,0,0,0
P46059,1,0,0,0,0,0
P46060,0,0,0,1,0,0
P46089,1,0,0,0,0,0
P46092,1,0,0,0,0,0
P46093,1,0,0,0,0,0
P46094,1,0,0,0,0,0
P46663,1,0,0,0,0,0
P46695,0,0,0,0,1,0
P46721,1,0,0,0,0,0
P46939,0,0,0,1,0,0
P46977,1,0,0,0,0,0
P47211,1,0,0,0,0,0
P47736,0,0,0,1,0,0
P47804,1,0,0,0,0,0
P47870,1,0,0,0,0,0
P47871,1,0,0,0,0,0
P47872,1,0,0,0,0,0
P47887,1,0,0,0,0,0
P47888,1,0,0,0,0,0
P47890,1,0,0,0,0,0
P47898,1,0,0,0,0,0
P47900,1,0,0,0,0,0
P47901,1,0,0,0,0,0
P48023,0,0,0,0,1,0
P48029,1,0,0,0,0,0
P48039,1,0,0,0,0,0
P48048,1,0,0,0,0,0
P48050,1,0,0,0,0,0
P48058,1,0,0,0,0,0
P48065,1,0,0,0,0,0
P48066,1,0,0,0,0,0
P48067,1,0,0,0,0,0
P48145,1,0,0,0,0,0
P48146,1,0,0,0,0,0
P48165,1,0,0,0,0,0
P48167,1,0,0,0,0,0
P48169,1,0,0,0,0,0
P48230,1,0,0,0,0,0
P48357,0,0,1,0,0,0
P48444,0,0,0,1,0,0
P48449,0,0,0,1,0,0
P48509,1,0,0,0,0,0
P48544,1,0,0,0,0,0
P48546,1,0,0,0,0,0
P48549,1,0,0,0,0,0
P48551,0,0,1,0,0,0
P48664,1,0,0,0,0,0
P48751,1,0,0,0,0,0
P48764,1,0,0,0,0,0
P49069,1,0,0,0,0,0
P49146,1,0,0,0,0,0
P49190,1,0,0,0,0,0
P49238,1,0,0,0,0,0
P49257,0,0,1,0,0,0
P49281,1,0,0,0,0,0
P49286,1,0,0,0,0,0
P49418,0,0,0,1,0,0
P49447,1,0,0,0,0,0
P49682,1,0,0,0,0,0
P49683,1,0,0,0,0,0
P49685,1,0,0,0,0,0
P49755,0,0,1,0,0,0
P49757,0,0,0,1,0,0
P49758,0,0,0,1,0,0
P49768,1,0,0,0,0,0
P49771,0,0,1,0,0,0
P49795,0,1,0,0,0,0
P49810,1,0,0,0,0,0
P49815,0,0,0,1,0,0
P49821,0,0,0,1,0,0
P49901,0,0,0,1,0,0
P50052,1,0,0,0,0,0
P50150,0,1,0,0,0,0
P50151,0,1,0,0,0,0
P50336,0,0,0,1,0,0
P50391,1,0,0,0,0,0
P50406,1,0,0,0,0,0
P50416,1,0,0,0,0,0
P50440,0,0,0,1,0,0
P50443,1,0,0,0,0,0
P50542,0,0,0,1,0,0
P50607,0,0,0,1,0,0
P50895,0,0,1,0,0,0
P51148,0,1,0,0,0,0
P51153,0,1,0,0,0,0
P51157,0,1,0,0,0,0
P51159,0,1,0,0,0,0
P51160,0,1,0,0,0,0
P51164,0,0,0,0,1,0
P51168,1,0,0,0,0,0
P51170,1,0,0,0,0,0
P51172,1,0,0,0,0,0
P51511,0,0,1,0,0,0
P51512,0,0,1,0,0,0
P51571,0,0,1,0,0,0
P51572,1,0,0,0,0,0
P51575,1,0,0,0,0,0
P51582,1,0,0,0,0,0
P51589,0,0,0,1,0,0
P51636,0,0,0,1,0,0
P51654,0,1,0,0,0,1
P51677,1,0,0,0,0,0
P51679,1,0,0,0,0,0
P51681,1,0,0,0,0,0
P51684,1,0,0,0,0,0
P51685,1,0,0,0,0,0
P51686,1,0,0,0,0,0
P51693,0,0,1,0,0,0
P51787,1,0,0,0,0,0
P51788,1,0,0,0,0,0
P51790,1,0,0,0,0,0
P51797,1,0,0,0,0,0
P51800,1,0,0,0,0,0
P51810,1,0,0,0,0,0
P51828,1,0,0,0,0,0
P51841,0,0,1,0,0,0
P52569,1,0,0,0,0,0
P52797,0,1,0,0,0,1
P52803,0,1,0,0,0,1
P52848,0,0,0,0,1,0
P52948,0,0,0,1,0,0
P52961,0,1,0,0,0,1
P53007,1,0,0,0,0,0
P53618,0,0,0,1,0,0
P53621,0,0,0,1,0,0
P53680,0,0,0,1,0,0
P53708,0,0,1,0,0,0
P53779,0,1,0,0,0,0
P53794,1,0,0,0,0,0
P53985,1,0,0,0,0,0
P54219,1,0,0,0,0,0
P54578,0,0,0,1,0,0
P54707,1,0,0,0,0,0
P54709,0,0,0,0,1,0
P54753,0,0,1,0,0,0
P54760,0,0,1,0,0,0
P54849,1,0,0,0,0,0
P54851,1,0,0,0,0,0
P54852,1,0,0,0,0,0
P54920,0,0,0,1,0,0
P55008,0,0,0,1,0,0
P55011,1,0,0,0,0,0
P55017,1,0,0,0,0,0
P55040,0,0,0,1,0,0
P55061,1,0,0,0,0,0
P55064,1,0,0,0,0,0
P55085,1,0,0,0,0,0
P55087,1,0,0,0,0,0
P55283,0,0,1,0,0,0
P55285,0,0,1,0,0,0
P55286,0,0,1,0,0,0
P55287,0,0,1,0,0,0
P55290,0,1,0,0,0,1
P55291,0,0,1,0,0,0
P55344,1,0,0,0,0,0
P55735,0,0,0,1,0,0
P55808,0,0,1,0,0,0
P55851,1,0,0,0,0,0
P56181,0,0,0,1,0,0
P56199,0,0,1,0,0,0
P56373,1,0,0,0,0,0
P56589,1,0,0,0,0,0
P56696,1,0,0,0,0,0
P56746,1,0,0,0,0,0
P56748,1,0,0,0,0,0
P56749,1,0,0,0,0,0
P56750,1,0,0,0,0,0
P56817,0,0,1,0,0,0
P56856,1,0,0,0,0,0
P56880,1,0,0,0,0,0
P56975,0,0,1,0,0,0
P57103,1,0,0,0,0,0
P57727,0,0,0,0,1,0
P57729,0,1,0,0,0,0
P57735,0,1,0,0,0,0
P57768,0,0,0,1,0,0
P58182,1,0,0,0,0,0
P58335,0,0,1,0,0,0
P59190,0,1,0,0,0,0
P59534,1,0,0,0,0,0
P59535,1,0,0,0,0,0
P59536,1,0,0,0,0,0
P59538,1,0,0,0,0,0
P59542,1,0,0,0,0,0
P59551,1,0,0,0,0,0
P59901,0,0,1,0,0,0
P60033,1,0,0,0,0,0
P60852,0,0,1,0,0,0
P60880,0,1,0,0,0,0
P61006,0,1,0,0,0,0
P61018,0,1,0,0,0,0
P61019,0,1,0,0,0,0
P61026,0,1,0,0,0,0
P61073,1,0,0,0,0,0
P61077,0,0,0,1,0,0
P61106,0,1,0,0,0,0
P61587,0,0,0,1,0,0
P61619,1,0,0,0,0,0
P61764,0,0,0,1,0,0
P61952,0,1,0,0,0,0
P61966,0,0,0,1,0,0
P62070,0,1,0,0,0,0
P62072,0,0,0,1,0,0
P62166,0,0,0,1,0,0
P62330,0,1,0,0,0,0
P62745,0,1,0,0,0,0
P62834,0,1,0,0,0,0
P63000,0,1,0,0,0,0
P63211,0,1,0,0,0,0
P63215,0,1,0,0,0,0
P63218,0,1,0,0,0,0
P63241,0,0,0,1,0,0
P78310,0,0,1,0,0,0
P78324,0,0,1,0,0,0
P78329,0,0,0,1,0,0
P78333,0,1,0,0,0,1
P78334,1,0,0,0,0,0
P78352,0,0,0,1,0,0
P78363,1,0,0,0,0,0
P78369,1,0,0,0,0,0
P78380,0,0,0,0,1,0
P78381,1,0,0,0,0,0
P78382,1,0,0,0,0,0
P78423,0,0,1,0,0,0
P78504,0,0,1,0,0,0
P78536,0,0,1,0,0,0
P78552,0,0,1,0,0,0
P79483,0,0,1,0,0,0
P80303,0,0,0,1,0,0
P80370,0,0,1,0,0,0
P80723,0,1,0,0,0,0
P82279,0,0,1,0,0,0
P83436,0,0,0,1,0,0
P98153,0,0,1,0,0,0
P98155,0,0,1,0,0,0
P98161,1,0,0,0,0,0
P98172,0,0,1,0,0,0
P98194,1,0,0,0,0,0
P98196,1,0,0,0,0,0
P98198,1,0,0,0,0,0
Q00013,0,1,0,0,0,0
Q00325,1,0,0,0,0,0
Q00535,0,0,0,1,0,0
Q00587,0,0,0,1,0,0
Q00610,0,0,0,1,0,0
Q00796,0,0,0,1,0,0
Q00973,0,0,0,0,1,0
Q01082,0,0,0,1,0,0
Q01113,0,0,1,0,0,0
Q01118,1,0,0,0,0,0
Q01151,0,0,1,0,0,0
Q01344,0,0,1,0,0,0
Q01362,1,0,0,0,0,0
Q01453,1,0,0,0,0,0
Q01628,0,0,0,0,1,0
Q01638,0,0,1,0,0,0
Q01650,1,0,0,0,0,0
Q01668,1,0,0,0,0,0
Q01718,1,0,0,0,0,0
Q01814,1,0,0,0,0,0
Q01959,1,0,0,0,0,0
Q01970,0,0,0,1,0,0
Q01973,0,0,1,0,0,0
Q01974,0,0,1,0,0,0
Q02094,1,0,0,0,0,0
Q02246,0,1,0,0,0,1
Q02297,0,0,1,0,0,0
Q02487,0,0,1,0,0,0
Q02641,0,0,0,1,0,0
Q02643,1,0,0,0,0,0
Q02742,0,0,0,0,1,0
Q02763,0,0,1,0,0,0
Q02809,0,0,0,1,0,0
Q02818,0,0,0,1,0,0
Q02846,0,0,1,0,0,0
Q02928,0,0,0,1,0,0
Q02978,1,0,0,0,0,0
Q03113,0,1,0,0,0,0
Q03135,0,0,0,1,0,0
Q03252,0,1,0,0,0,0
Q03395,1,0,0,0,0,0
Q03405,0,1,0,0,0,1
Q03431,1,0,0,0,0,0
Q03518,1,0,0,0,0,0
Q03519,1,0,0,0,0,0
Q03721,1,0,0,0,0,0
Q04609,0,0,0,0,1,0
Q04656,1,0,0,0,0,0
Q04671,1,0,0,0,0,0
Q04721,0,0,1,0,0,0
Q04759,0,0,0,1,0,0
Q04771,0,0,1,0,0,0
Q04900,0,0,1,0,0,0
Q04912,0,0,1,0,0,0
Q04941,1,0,0,0,0,0
Q05329,0,1,0,1,0,0
Q05397,0,0,0,1,0,0
Q05655,0,0,0,1,0,0
Q05901,1,0,0,0,0,0
Q05996,0,0,1,0,0,0
Q06136,1,0,0,0,0,0
Q06187,0,0,0,1,0,0
Q06418,0,0,1,0,0,0
Q06432,1,0,0,0,0,0
Q06495,1,0,0,0,0,0
Q07001,1,0,0,0,0,0
Q07011,0,0,1,0,0,0
Q07065,0,0,0,0,1,0
Q07075,0,0,0,0,1,0
Q07108,0,0,0,0,1,0
Q07157,0,0,0,1,0,0
Q07444,0,0,0,0,1,0
Q07699,0,0,1,0,0,0
Q07912,0,0,0,1,0,0
Q07954,0,0,1,1,0,0
Q08289,0,0,0,1,0,0
Q08334,0,0,1,0,0,0
Q08345,0,0,1,0,0,0
Q08357,1,0,0,0,0,0
Q08378,0,0,0,1,0,0
Q08431,0,0,0,1,0,0
Q08462,1,0,0,0,0,0
Q08554,0,0,1,0,0,0
Q08722,1,0,0,0,0,0
Q08828,1,0,0,0,0,0
Q09327,0,0,0,0,1,0
Q09328,0,0,0,0,1,0
Q09428,1,0,0,0,0,0
Q0JRZ9,0,0,0,1,0,0
Q0VAF6,0,0,0,1,0,0
Q0VD83,0,0,0,1,0,0
Q10469,0,0,0,0,1,0
Q10471,0,0,0,0,1,0
Q10472,0,0,0,0,1,0
Q10567,0,0,0,1,0,0
Q10588,0,1,0,0,0,1
Q10589,0,1,0,0,1,1
Q10981,0,0,0,0,1,0
Q11128,0,0,0,0,1,0
Q11130,0,0,0,0,1,0
Q11201,0,0,0,0,1,0
Q11203,0,0,0,0,1,0
Q11206,0,0,0,0,1,0
Q12772,1,0,0,0,0,0
Q12791,1,0,0,0,0,0
Q12797,0,0,0,0,1,0
Q12809,1,0,0,0,0,0
Q12836,0,0,1,0,0,0
Q12860,0,1,0,0,0,1
Q12879,1,0,0,0,0,0
Q12884,0,0,0,0,1,0
Q12887,1,0,0,0,0,0
Q12891,0,1,0,0,0,1
Q12907,0,0,1,0,0,0
Q12908,1,0,0,0,0,0
Q12913,0,0,1,0,0,0
Q12999,1,0,0,0,0,0
Q13003,1,0,0,0,0,0
Q13017,0,0,0,1,0,0
Q13177,0,1,0,0,0,0
Q13237,0,1,0,0,0,0
Q13241,0,0,0,0,1,0
Q13255,1,0,0,0,0,0
Q13261,0,0,1,0,0,0
Q13286,1,0,0,0,0,0
Q13291,0,0,1,0,0,0
Q13304,1,0,0,0,0,0
Q13308,0,0,1,0,0,0
Q13319,0,1,0,0,0,0
Q13332,0,0,1,0,0,0
Q13336,1,0,0,0,0,0
Q13349,0,0,1,0,0,0
Q13367,0,0,0,1,0,0
Q13393,0,1,0,0,0,0
Q13410,0,0,1,0,0,0
Q13418,0,0,0,1,0,0
Q13421,0,1,0,0,0,1
Q13423,1,0,0,0,0,0
Q13424,0,0,0,1,0,0
Q13425,0,0,0,1,0,0
Q13433,1,0,0,0,0,0
Q13439,0,0,0,1,0,0
Q13444,0,0,1,0,0,0
Q13445,0,0,1,0,0,0
Q13449,0,1,0,0,0,1
Q13464,0,0,0,1,0,0
Q13470,0,0,0,1,0,0
Q13477,0,0,1,0,0,0
Q13478,0,0,1,0,0,0
Q13496,0,0,0,1,0,0
Q13507,1,0,0,0,0,0
Q13508,0,1,0,0,0,1
Q13554,0,0,0,1,0,0
Q13555,0,0,0,1,0,0
Q13557,0,0,0,1,0,0
Q13561,0,0,0,1,0,0
Q13571,1,0,0,0,0,0
Q13585,1,0,0,0,0,0
Q13586,0,0,1,0,0,0
Q13591,0,0,1,0,0,0
Q13596,0,0,0,1,0,0
Q13606,1,0,0,0,0,0
Q13613,0,0,0,1,0,0
Q13614,0,0,0,1,0,0
Q13615,0,0,0,1,0,0
Q13621,1,0,0,0,0,0
Q13634,0,0,1,0,0,0
Q13635,1,0,0,0,0,0
Q13636,0,1,0,0,0,0
Q13639,1,0,0,0,0,0
Q13651,0,0,1,0,0,0
Q13683,0,0,1,0,0,0
Q13698,1,0,0,0,0,0
Q13702,0,0,0,1,0,0
Q13724,0,0,0,0,1,0
Q13733,1,0,0,0,0,0
Q13740,0,0,1,0,0,0
Q13797,0,0,1,0,0,0
Q13873,0,0,1,0,0,0
Q13884,0,0,0,1,0,0
Q13936,1,0,0,0,0,0
Q14028,1,0,0,0,0,0
Q14088,0,1,0,0,0,0
Q14108,1,0,0,0,0,0
Q14118,0,0,1,0,0,0
Q14126,0,0,1,0,0,0
Q14160,0,0,0,1,0,0
Q14210,0,1,0,0,0,1
Q14242,0,0,1,0,0,0
Q14254,0,0,0,1,0,0
Q14289,0,0,0,1,0,0
Q14315,0,0,0,1,0,0
Q14330,1,0,0,0,0,0
Q14344,0,1,0,0,0,0
Q14392,0,0,1,0,0,0
Q14416,1,0,0,0,0,0
Q14435,0,0,0,0,1,0
Q14439,1,0,0,0,0,0
Q14449,0,0,0,1,0,0
Q14451,0,0,0,1,0,0
Q14457,0,0,0,1,0,0
Q14494,0,0,0,0,1,0
Q14500,1,0,0,0,0,0
Q14512,0,0,0,1,0,0
Q14517,0,0,1,0,0,0
Q14524,1,0,0,0,0,0
Q14534,1,0,0,0,0,0
Q14542,1,0,0,0,0,0
Q14571,1,0,0,0,0,0
Q14573,1,0,0,0,0,0
Q14574,0,0,1,0,0,0
Q14623,0,1,0,0,0,0
Q14626,0,0,1,0,0,0
Q14627,0,0,1,0,0,0
Q14642,0,1,0,0,0,0
Q14654,1,0,0,0,0,0
Q14677,0,0,0,1,0,0
Q14680,0,0,0,1,0,0
Q14699,0,1,0,0,0,0
Q14703,0,0,1,0,0,0
Q14721,1,0,0,0,0,0
Q14739,1,0,0,0,0,0
Q14746,0,0,0,1,0,0
Q14773,0,0,1,0,0,0
Q14789,0,0,1,0,0,0
Q14831,1,0,0,0,0,0
Q14832,1,0,0,0,0,0
Q14833,1,0,0,0,0,0
