Uniprot ID,multipass membrane protein ,lipid-anchor ,single-pass type I membrane protein ,peripheral membrane protein ,single-pass type II membrane protein ,GPI-anchor
Q14849,1,0,0,0,0,0
Q14916,1,0,0,0,0,0
Q14940,1,0,0,0,0,0
Q14957,1,0,0,0,0,0
Q14964,0,1,0,0,0,0
Q14973,1,0,0,0,0,0
Q14C86,0,0,0,1,0,0
Q14CZ8,0,0,1,0,0,0
Q14D04,0,0,0,1,0,0
Q15011,1,0,0,0,0,0
Q15036,0,0,0,1,0,0
Q15041,1,0,0,0,0,0
Q15070,1,0,0,0,0,0
Q15075,0,0,0,1,0,0
Q15077,1,0,0,0,0,0
Q15078,0,1,0,0,0,0
Q15109,0,0,1,0,0,0
Q15116,0,0,1,0,0,0
Q15125,1,0,0,0,0,0
Q15165,0,0,0,1,0,0
Q15256,0,0,1,0,0,0
Q15262,0,0,1,0,0,0
Q15286,0,1,0,0,0,0
Q15303,0,0,1,0,0,0
Q15311,0,0,0,1,0,0
Q15363,0,0,1,0,0,0
Q15382,0,1,0,0,0,0
Q15391,1,0,0,0,0,0
Q15436,0,0,0,1,0,0
Q15464,0,0,0,1,0,0
Q15599,0,0,0,1,0,0
Q15612,1,0,0,0,0,0
Q15615,1,0,0,0,0,0
Q15619,1,0,0,0,0,0
Q15620,1,0,0,0,0,0
Q15622,1,0,0,0,0,0
Q15629,1,0,0,0,0,0
Q15643,0,0,0,1,0,0
Q15669,0,1,0,0,0,0
Q15722,1,0,0,0,0,0
Q15743,1,0,0,0,0,0
Q15751,0,0,0,1,0,0
Q15760,1,0,0,0,0,0
Q15761,1,0,0,0,0,0
Q15768,0,0,1,0,0,0
Q15771,0,1,0,0,0,0
Q15785,0,0,0,1,0,0
Q15822,1,0,0,0,0,0
Q15825,1,0,0,0,0,0
Q15835,0,1,0,0,0,0
Q15842,1,0,0,0,0,0
Q15849,1,0,0,0,0,0
Q15858,1,0,0,0,0,0
Q15878,1,0,0,0,0,0
Q15907,0,1,0,0,0,0
Q16280,1,0,0,0,0,0
Q16281,1,0,0,0,0,0
Q16288,0,0,1,0,0,0
Q16322,1,0,0,0,0,0
Q16348,1,0,0,0,0,0
Q16394,0,0,0,0,1,0
Q16445,1,0,0,0,0,0
Q16478,1,0,0,0,0,0
Q16512,0,0,0,1,0,0
Q16558,1,0,0,0,0,0
Q16572,1,0,0,0,0,0
Q16581,1,0,0,0,0,0
Q16602,1,0,0,0,0,0
Q16617,1,0,0,0,0,0
Q16620,0,0,1,0,0,0
Q16625,1,0,0,0,0,0
Q16671,0,0,1,0,0,0
Q16718,0,0,0,1,0,0
Q16760,0,0,0,1,0,0
Q16790,0,0,1,0,0,0
Q16799,1,0,0,0,0,0
Q16819,0,0,1,0,0,0
Q16820,0,0,1,0,0,0
Q16827,0,0,1,0,0,0
Q16832,0,0,1,0,0,0
Q16849,0,0,1,0,0,0
Q16853,0,0,0,0,1,0
Q16873,1,0,0,0,0,0
Q1EHB4,1,0,0,0,0,0
Q1HG44,1,0,0,0,0,0
Q29983,0,0,1,0,0,0
Q2HXU8,0,0,0,0,1,0
Q2I0M4,0,0,1,0,0,0
Q2M3G0,1,0,0,0,0,0
Q2QL34,1,0,0,0,0,0
Q2Y0W8,1,0,0,0,0,0
Q30201,0,0,1,0,0,0
Q3SYC2,1,0,0,0,0,0
Q3T906,0,0,1,0,1,0
Q3ZAQ7,1,0,0,0,0,0
Q401N2,1,0,0,0,0,0
Q495A1,0,0,1,0,0,0
Q495M3,1,0,0,0,0,0
Q495T6,0,0,0,0,1,0
Q496F6,0,0,1,0,0,0
Q4G0F5,0,0,0,1,0,0
Q4LDE5,0,0,0,1,0,0
Q53F39,1,0,0,0,0,0
Q53FV1,1,0,0,0,0,0
Q53GQ0,1,0,0,0,0,0
Q53HI1,1,0,0,0,0,0
Q53QZ3,0,0,0,1,0,0
Q53TN4,1,0,0,0,0,0
Q5BKT4,1,0,0,0,0,0
Q5DID0,0,0,1,0,0,0
Q5FVE4,0,0,0,1,0,0
Q5GH77,1,0,0,0,0,0
Q5H8A4,1,0,0,0,0,0
Q5HYA8,1,0,0,0,0,0
Q5IJ48,0,0,1,0,0,0
Q5J8M3,1,0,0,0,0,0
Q5JQS5,1,0,0,0,0,0
Q5JRA6,0,0,1,0,0,0
Q5JRS4,1,0,0,0,0,0
Q5JTC6,0,0,0,1,0,0
Q5KU26,0,0,0,0,1,0
Q5QJU3,1,0,0,0,0,0
Q5S007,0,0,0,1,0,0
Q5SQ64,0,0,1,0,0,0
Q5SRI9,0,0,0,0,1,0
Q5SSG8,0,0,1,0,0,0
Q5SYB0,0,0,0,1,0,0
Q5SZK8,0,0,1,0,0,0
Q5T0N5,0,0,0,1,0,0
Q5T2T1,0,0,0,1,0,0
Q5T3U5,1,0,0,0,0,0
Q5T442,1,0,0,0,0,0
Q5T4F4,1,0,0,0,0,0
Q5T5U3,0,0,0,1,0,0
Q5T848,1,0,0,0,0,0
Q5T9L3,1,0,0,0,0,0
Q5TAH2,1,0,0,0,0,0
Q5TCQ9,0,0,0,1,0,0
Q5TEA6,0,0,1,0,0,0
Q5TGU0,1,0,0,0,0,0
Q5TZ20,1,0,0,0,0,0
Q5UAW9,1,0,0,0,0,0
Q5UCC4,0,0,1,0,0,0
Q5VIR6,0,0,0,1,0,0
Q5VV43,0,0,1,0,0,0
Q5VW38,1,0,0,0,0,0
Q5VWK5,0,0,1,0,0,0
Q5XXA6,1,0,0,0,0,0
Q643R3,1,0,0,0,0,0
Q687X5,1,0,0,0,0,0
Q68CJ9,0,0,0,0,1,0
Q68CP4,1,0,0,0,0,0
Q68D85,0,0,1,0,0,0
Q68DA7,0,0,0,1,0,0
Q68DD2,0,0,0,1,0,0
Q68DV7,0,0,1,0,0,0
Q68EM7,0,0,0,1,0,0
Q6AZY7,0,0,0,0,1,0
Q6DD88,1,0,0,0,0,0
Q6DWJ6,1,0,0,0,0,0
Q6GTX8,0,0,1,0,0,0
Q6H3X3,0,0,1,0,0,0
Q6IAA8,0,1,0,0,0,0
Q6IEV9,1,0,0,0,0,0
Q6IEY1,1,0,0,0,0,0
Q6IF00,1,0,0,0,0,0
Q6IF42,1,0,0,0,0,0
Q6IF63,1,0,0,0,0,0
Q6IF82,1,0,0,0,0,0
Q6IFN5,1,0,0,0,0,0
Q6IWH7,1,0,0,0,0,0
Q6KCM7,1,0,0,0,0,0
Q6L9W6,0,0,0,0,1,0
Q6NUK1,1,0,0,0,0,0
Q6NUQ1,0,0,0,1,0,0
Q6NV75,1,0,0,0,0,0
Q6NXT4,1,0,0,0,0,0
Q6P0Q8,0,0,0,1,0,0
Q6P1A2,1,0,0,0,0,0
Q6P1K1,1,0,0,0,0,0
Q6P4F1,0,0,0,0,1,0
Q6P4Q7,1,0,0,0,0,0
Q6P5W5,1,0,0,0,0,0
Q6PIU1,1,0,0,0,0,0
Q6PP77,1,0,0,0,0,0
Q6PXP3,1,0,0,0,0,0
Q6Q0C1,1,0,0,0,0,0
Q6RW13,1,0,0,0,0,0
Q6TCH7,1,0,0,0,0,0
Q6U841,1,0,0,0,0,0
Q6UVK1,0,0,1,0,0,0
Q6UVW9,0,0,0,0,1,0
Q6UWB1,0,0,1,0,0,0
Q6UWI2,0,0,1,0,0,0
Q6UWP7,1,0,0,0,0,0
Q6UX01,1,0,0,0,0,0
Q6UX65,1,0,0,0,0,0
Q6UXD5,0,0,1,0,0,0
Q6UXG3,0,0,1,0,0,0
Q6UXN8,0,0,0,0,1,0
Q6UXY1,0,0,0,1,0,0
Q6VVX0,0,0,0,1,0,0
Q6W5P4,1,0,0,0,0,0
Q6X4W1,0,0,0,1,0,0
Q6YHK3,0,1,0,0,0,1
Q6ZMC9,0,0,1,0,0,0
Q6ZMI3,0,0,0,0,1,0
Q6ZMZ0,1,0,0,0,0,0
Q6ZNB7,1,0,0,0,0,0
Q6ZPD8,1,0,0,0,0,0
Q6ZRI0,0,0,0,1,0,0
Q6ZVD8,0,0,0,1,0,0
Q70E73,0,0,0,1,0,0
Q70HW3,1,0,0,0,0,0
Q70J99,0,0,0,1,0,0
Q70SY1,0,0,0,0,1,0
Q70Z44,1,0,0,0,0,0
Q717R9,0,1,0,0,0,0
Q75V66,1,0,0,0,0,0
Q76EJ3,1,0,0,0,0,0
Q76MJ5,0,0,1,0,0,0
Q7KZI7,0,0,0,1,0,0
Q7KZN9,1,0,0,0,0,0
Q7L0Q8,0,1,0,0,0,0
Q7L591,0,0,0,1,0,0
Q7L5A8,1,0,0,0,0,0
Q7L804,0,0,0,1,0,0
Q7LDG7,0,0,0,1,0,0
Q7RTM1,1,0,0,0,0,0
Q7RTR8,1,0,0,0,0,0
Q7RTX0,1,0,0,0,0,0
Q7RTX1,1,0,0,0,0,0
Q7RTX7,1,0,0,0,0,0
Q7Z3B4,0,0,0,1,0,0
Q7Z3C6,1,0,0,0,0,0
Q7Z3F1,1,0,0,0,0,0
Q7Z3T1,1,0,0,0,0,0
Q7Z3T8,0,0,0,1,0,0
Q7Z403,1,0,0,0,0,0
Q7Z410,0,0,0,0,1,0
Q7Z412,0,0,0,0,1,0
Q7Z418,1,0,0,0,0,0
Q7Z444,0,1,0,0,0,0
Q7Z449,1,0,0,0,0,0
Q7Z4I7,0,0,0,1,0,0
Q7Z5G4,0,1,0,0,0,0
Q7Z602,1,0,0,0,0,0
Q7Z614,0,0,0,1,0,0
Q7Z698,0,0,0,1,0,0
Q7Z699,0,0,0,1,0,0
Q7Z6B0,0,0,0,1,0,0
Q7Z6J2,0,0,0,1,0,0
Q7Z7A4,0,0,0,1,0,0
Q7Z7G2,0,1,0,0,0,0
Q86SK9,1,0,0,0,0,0
Q86SM5,1,0,0,0,0,0
Q86SM8,1,0,0,0,0,0
Q86SP6,1,0,0,0,0,0
Q86SQ0,0,0,0,1,0,0
Q86SQ9,0,0,0,1,0,0
Q86SU0,0,0,1,0,0,0
Q86TM6,1,0,0,0,0,0
Q86U90,0,0,0,1,0,0
Q86UG4,1,0,0,0,0,0
Q86UN2,0,1,0,0,0,1
Q86UN3,0,1,0,0,0,1
Q86UT5,0,0,0,1,0,0
Q86UW1,1,0,0,0,0,0
Q86UW7,0,0,0,1,0,0
Q86V24,1,0,0,0,0,0
Q86VB7,0,0,1,0,0,0
Q86VD9,1,0,0,0,0,0
Q86VZ1,1,0,0,0,0,0
Q86W10,0,0,0,0,1,0
Q86W33,1,0,0,0,0,0
Q86W47,1,0,0,0,0,0
Q86WA9,1,0,0,0,0,0
Q86WB7,1,0,0,0,0,0
Q86WC4,0,0,1,0,0,0
Q86WG5,0,0,0,1,0,0
Q86XP0,0,0,0,1,0,0
Q86XQ3,1,0,0,0,0,0
Q86Y22,0,0,0,0,1,0
Q86Y39,1,0,0,0,0,0
Q86YR5,0,0,0,1,0,0
Q86YR6,0,0,0,1,0,0
Q86YS3,0,0,0,1,0,0
Q86YS6,0,1,0,0,0,0
Q86YT5,1,0,0,0,0,0
Q86YW5,0,0,1,0,0,0
Q8IU68,1,0,0,0,0,0
Q8IU80,0,0,0,0,1,0
Q8IU99,1,0,0,0,0,0
Q8IUH5,1,0,0,0,0,0
Q8IUH8,1,0,0,0,0,0
Q8IUK5,0,0,1,0,0,0
Q8IUQ0,0,0,0,1,0,0
Q8IUW5,0,0,1,0,0,0
Q8IV08,0,0,0,0,1,0
Q8IV36,0,1,0,0,0,0
Q8IVB4,1,0,0,0,0,0
Q8IVI9,0,0,0,1,0,0
Q8IVJ1,1,0,0,0,0,0
Q8IVP5,1,0,0,0,0,0
Q8IVU1,0,0,1,0,0,0
Q8IWJ2,0,0,0,1,0,0
Q8IWV2,0,1,0,0,0,1
Q8IWX5,1,0,0,0,0,0
Q8IWY4,0,0,0,1,0,0
Q8IXM6,1,0,0,0,0,0
Q8IY17,0,0,1,0,0,0
Q8IY34,1,0,0,0,0,0
Q8IY49,1,0,0,0,0,0
Q8IY95,1,0,0,0,0,0
Q8IYB5,0,0,0,1,0,0
Q8IYJ3,0,0,0,1,0,0
Q8IYR6,0,0,1,0,0,0
Q8IYT8,0,0,0,1,0,0
Q8IZ96,1,0,0,0,0,0
Q8IZJ1,0,0,1,0,0,0
Q8IZJ3,0,0,0,1,0,0
Q8IZQ1,0,0,0,1,0,0
Q8IZR5,1,0,0,0,0,0
Q8IZS7,0,0,0,0,1,0
Q8IZV2,1,0,0,0,0,0
Q8IZY2,1,0,0,0,0,0
Q8J025,0,0,1,0,0,0
Q8N0W4,0,0,1,0,0,0
Q8N0Y3,1,0,0,0,0,0
Q8N0Y5,1,0,0,0,0,0
Q8N114,0,0,1,0,0,0
Q8N127,1,0,0,0,0,0
Q8N130,1,0,0,0,0,0
Q8N144,1,0,0,0,0,0
Q8N146,1,0,0,0,0,0
Q8N148,1,0,0,0,0,0
Q8N158,0,1,0,0,0,1
Q8N1B4,0,0,0,1,0,0
Q8N1C3,1,0,0,0,0,0
Q8N1I0,0,0,0,1,0,0
Q8N1M1,1,0,0,0,0,0
Q8N2H4,1,0,0,0,0,0
Q8N349,1,0,0,0,0,0
Q8N357,1,0,0,0,0,0
Q8N3J6,0,0,1,0,0,0
Q8N3R9,0,0,0,1,0,0
Q8N441,0,0,1,0,0,0
Q8N442,0,0,0,1,0,0
Q8N490,0,0,0,1,0,0
Q8N4S9,1,0,0,0,0,0
Q8N4V1,0,0,1,0,0,0
Q8N608,0,0,0,0,1,0
Q8N628,1,0,0,0,0,0
Q8N682,1,0,0,0,0,0
Q8N6F1,1,0,0,0,0,0
Q8N6H7,0,0,0,1,0,0
Q8N6M3,1,0,0,0,0,0
Q8N6P7,0,0,1,0,0,0
Q8N6Q3,0,1,0,0,0,1
Q8N6U8,1,0,0,0,0,0
Q8N766,0,0,1,0,0,0
Q8N7J2,0,0,0,1,0,0
Q8N8Q8,1,0,0,0,0,0
Q8N9A8,1,0,0,0,0,0
Q8NAC3,0,0,1,0,0,0
Q8NB49,1,0,0,0,0,0
Q8NBI2,1,0,0,0,0,0
Q8NBI6,0,0,0,0,1,0
Q8NBJ4,0,0,0,0,1,0
Q8NBJ9,1,0,0,0,0,0
Q8NBR0,0,0,1,0,0,0
Q8NBS3,1,0,0,0,0,0
Q8NC56,1,0,0,0,0,0
Q8NC60,0,0,0,1,0,0
Q8NCG5,0,0,0,0,1,0
Q8NCG7,1,0,0,0,0,0
Q8NCM2,1,0,0,0,0,0
Q8ND25,0,0,0,1,0,0
Q8ND76,0,1,0,0,0,0
Q8NDV2,1,0,0,0,0,0
Q8NE86,1,0,0,0,0,0
Q8NEC5,1,0,0,0,0,0
Q8NER5,0,0,1,0,0,0
Q8NET8,1,0,0,0,0,0
Q8NEU8,0,0,0,1,0,0
Q8NEW0,1,0,0,0,0,0
Q8NEZ2,0,0,0,1,0,0
Q8NFA2,0,0,0,1,0,0
Q8NFF2,1,0,0,0,0,0
Q8NFH5,0,0,0,1,0,0
Q8NFJ5,1,0,0,0,0,0
Q8NFM4,1,0,0,0,0,0
Q8NFM7,0,0,1,0,0,0
Q8NFN8,1,0,0,0,0,0
Q8NFP4,0,1,0,0,0,1
Q8NFT2,1,0,0,0,0,0
Q8NFT8,0,0,1,0,0,0
Q8NFU0,1,0,0,0,0,0
Q8NFU1,1,0,0,0,0,0
Q8NFX7,0,0,0,1,0,0
Q8NFY4,0,0,1,0,0,0
Q8NG77,1,0,0,0,0,0
Q8NG92,1,0,0,0,0,0
Q8NG95,1,0,0,0,0,0
Q8NG97,1,0,0,0,0,0
Q8NG98,1,0,0,0,0,0
Q8NGA1,1,0,0,0,0,0
Q8NGA8,1,0,0,0,0,0
Q8NGB2,1,0,0,0,0,0
Q8NGB4,1,0,0,0,0,0
Q8NGB9,1,0,0,0,0,0
Q8NGC1,1,0,0,0,0,0
Q8NGC2,1,0,0,0,0,0
Q8NGC4,1,0,0,0,0,0
Q8NGC7,1,0,0,0,0,0
Q8NGC9,1,0,0,0,0,0
Q8NGD0,1,0,0,0,0,0
Q8NGD2,1,0,0,0,0,0
Q8NGD3,1,0,0,0,0,0
Q8NGD4,1,0,0,0,0,0
Q8NGD5,1,0,0,0,0,0
Q8NGE0,1,0,0,0,0,0
Q8NGE2,1,0,0,0,0,0
Q8NGE3,1,0,0,0,0,0
Q8NGE5,1,0,0,0,0,0
Q8NGE7,1,0,0,0,0,0
Q8NGE8,1,0,0,0,0,0
Q8NGE9,1,0,0,0,0,0
Q8NGF0,1,0,0,0,0,0
Q8NGF3,1,0,0,0,0,0
Q8NGF4,1,0,0,0,0,0
Q8NGF6,1,0,0,0,0,0
Q8NGF7,1,0,0,0,0,0
Q8NGF8,1,0,0,0,0,0
Q8NGG2,1,0,0,0,0,0
Q8NGG3,1,0,0,0,0,0
Q8NGG5,1,0,0,0,0,0
Q8NGH3,1,0,0,0,0,0
Q8NGH5,1,0,0,0,0,0
Q8NGH7,1,0,0,0,0,0
Q8NGH9,1,0,0,0,0,0
Q8NGI2,1,0,0,0,0,0
Q8NGI3,1,0,0,0,0,0
Q8NGI7,1,0,0,0,0,0
Q8NGI8,1,0,0,0,0,0
Q8NGI9,1,0,0,0,0,0
Q8NGJ0,1,0,0,0,0,0
Q8NGJ1,1,0,0,0,0,0
Q8NGJ4,1,0,0,0,0,0
Q8NGJ5,1,0,0,0,0,0
Q8NGJ7,1,0,0,0,0,0
Q8NGJ8,1,0,0,0,0,0
Q8NGJ9,1,0,0,0,0,0
Q8NGK0,1,0,0,0,0,0
Q8NGK4,1,0,0,0,0,0
Q8NGK5,1,0,0,0,0,0
Q8NGK9,1,0,0,0,0,0
Q8NGL3,1,0,0,0,0,0
Q8NGL6,1,0,0,0,0,0
Q8NGL7,1,0,0,0,0,0
Q8NGM8,1,0,0,0,0,0
Q8NGM9,1,0,0,0,0,0
Q8NGN0,1,0,0,0,0,0
Q8NGN1,1,0,0,0,0,0
Q8NGN3,1,0,0,0,0,0
Q8NGP2,1,0,0,0,0,0
Q8NGP3,1,0,0,0,0,0
Q8NGP6,1,0,0,0,0,0
Q8NGQ1,1,0,0,0,0,0
Q8NGQ2,1,0,0,0,0,0
Q8NGQ3,1,0,0,0,0,0
Q8NGQ4,1,0,0,0,0,0
Q8NGQ6,1,0,0,0,0,0
Q8NGR2,1,0,0,0,0,0
Q8NGR3,1,0,0,0,0,0
Q8NGR4,1,0,0,0,0,0
Q8NGR8,1,0,0,0,0,0
Q8NGS0,1,0,0,0,0,0
Q8NGS3,1,0,0,0,0,0
Q8NGS4,1,0,0,0,0,0
Q8NGS6,1,0,0,0,0,0
Q8NGS7,1,0,0,0,0,0
Q8NGT0,1,0,0,0,0,0
Q8NGT1,1,0,0,0,0,0
Q8NGT2,1,0,0,0,0,0
Q8NGT5,1,0,0,0,0,0
Q8NGU9,1,0,0,0,0,0
Q8NGV0,1,0,0,0,0,0
Q8NGV5,1,0,0,0,0,0
Q8NGW1,1,0,0,0,0,0
Q8NGW6,1,0,0,0,0,0
Q8NGX0,1,0,0,0,0,0
Q8NGX1,1,0,0,0,0,0
Q8NGX3,1,0,0,0,0,0
Q8NGX5,1,0,0,0,0,0
Q8NGX6,1,0,0,0,0,0
Q8NGX8,1,0,0,0,0,0
Q8NGX9,1,0,0,0,0,0
Q8NGY1,1,0,0,0,0,0
Q8NGY2,1,0,0,0,0,0
Q8NGY3,1,0,0,0,0,0
Q8NGY5,1,0,0,0,0,0
Q8NGY6,1,0,0,0,0,0
Q8NGZ0,1,0,0,0,0,0
Q8NGZ2,1,0,0,0,0,0
Q8NGZ3,1,0,0,0,0,0
Q8NGZ4,1,0,0,0,0,0
Q8NGZ5,1,0,0,0,0,0
Q8NGZ6,1,0,0,0,0,0
Q8NH00,1,0,0,0,0,0
Q8NH04,1,0,0,0,0,0
Q8NH05,1,0,0,0,0,0
Q8NH09,1,0,0,0,0,0
Q8NH10,1,0,0,0,0,0
Q8NH18,1,0,0,0,0,0
Q8NH19,1,0,0,0,0,0
Q8NH37,1,0,0,0,0,0
Q8NH40,1,0,0,0,0,0
Q8NH41,1,0,0,0,0,0
Q8NH42,1,0,0,0,0,0
Q8NH43,1,0,0,0,0,0
Q8NH49,1,0,0,0,0,0
Q8NH51,1,0,0,0,0,0
Q8NH56,1,0,0,0,0,0
Q8NH59,1,0,0,0,0,0
Q8NH60,1,0,0,0,0,0
Q8NH64,1,0,0,0,0,0
Q8NH67,1,0,0,0,0,0
Q8NH69,1,0,0,0,0,0
Q8NH70,1,0,0,0,0,0
Q8NH72,1,0,0,0,0,0
Q8NH73,1,0,0,0,0,0
Q8NH76,1,0,0,0,0,0
Q8NH79,1,0,0,0,0,0
Q8NH87,1,0,0,0,0,0
Q8NH90,1,0,0,0,0,0
Q8NH94,1,0,0,0,0,0
Q8NHA4,1,0,0,0,0,0
Q8NHB8,1,0,0,0,0,0
Q8NHC5,1,0,0,0,0,0
Q8NHC7,1,0,0,0,0,0
Q8NHG8,0,0,0,1,0,0
Q8NHH9,1,0,0,0,0,0
Q8NHJ6,0,0,1,0,0,0
Q8NHL6,0,0,1,0,0,0
Q8NHS3,1,0,0,0,0,0
Q8NHU3,1,0,0,0,0,0
Q8TAC9,1,0,0,0,0,0
Q8TAD4,1,0,0,0,0,0
Q8TAE7,1,0,0,0,0,0
Q8TAI7,0,1,0,0,0,0
Q8TAZ6,1,0,0,0,0,0
Q8TB36,1,0,0,0,0,0
Q8TB61,1,0,0,0,0,0
Q8TB92,0,0,0,1,0,0
Q8TC12,0,0,0,0,1,0
Q8TCB6,1,0,0,0,0,0
Q8TCJ2,1,0,0,0,0,0
Q8TCQ1,1,0,0,0,0,0
Q8TCS8,0,0,0,1,0,0
Q8TCT0,0,0,0,1,0,0
Q8TCW9,1,0,0,0,0,0
Q8TCZ2,0,0,1,0,0,0
Q8TD07,0,0,1,0,0,0
Q8TD43,1,0,0,0,0,0
Q8TD46,0,0,1,0,0,0
Q8TDB8,1,0,0,0,0,0
Q8TDJ6,0,0,0,1,0,0
Q8TDM5,0,1,0,0,0,1
Q8TDM6,0,0,0,1,0,0
Q8TDN1,1,0,0,0,0,0
Q8TDN2,1,0,0,0,0,0
Q8TDS4,1,0,0,0,0,0
Q8TDS5,1,0,0,0,0,0
Q8TDS7,1,0,0,0,0,0
Q8TDT2,1,0,0,0,0,0
Q8TDU9,1,0,0,0,0,0
Q8TDV0,1,0,0,0,0,0
Q8TDV2,1,0,0,0,0,0
Q8TDV5,1,0,0,0,0,0
Q8TE23,1,0,0,0,0,0
Q8TE54,1,0,0,0,0,0
Q8TEB9,1,0,0,0,0,0
Q8TEM1,0,0,1,0,0,0
Q8TEY5,0,0,0,0,1,0
Q8TEZ7,1,0,0,0,0,0
Q8WTQ7,0,1,0,0,0,0
Q8WTV0,1,0,0,0,0,0
Q8WTW3,0,0,0,1,0,0
Q8WU17,1,0,0,0,0,0
Q8WUD6,1,0,0,0,0,0
Q8WUG5,1,0,0,0,0,0
Q8WUM9,1,0,0,0,0,0
Q8WV92,0,0,0,1,0,0
Q8WVH0,0,1,0,0,0,0
Q8WVQ1,0,0,0,0,1,0
Q8WWA0,0,1,0,0,0,1
Q8WWA1,1,0,0,0,0,0
Q8WWG9,0,0,1,0,0,0
Q8WWI5,1,0,0,0,0,0
Q8WWQ8,0,0,1,0,0,0
Q8WWR8,0,0,0,1,0,0
Q8WWT9,1,0,0,0,0,0
Q8WWY8,0,0,0,1,0,0
Q8WXD0,1,0,0,0,0,0
Q8WXF7,1,0,0,0,0,0
Q8WXG1,0,0,0,1,0,0
Q8WXG6,1,0,0,0,0,0
Q8WXI2,0,0,0,1,0,0
Q8WY07,1,0,0,0,0,0
Q8WY21,0,0,1,0,0,0
Q8WY64,0,0,0,1,0,0
Q8WZ73,0,0,0,1,0,0
Q8WZ92,1,0,0,0,0,0
Q8WZ94,1,0,0,0,0,0
Q92482,1,0,0,0,0,0
Q92508,1,0,0,0,0,0
Q92521,1,0,0,0,0,0
Q92523,1,0,0,0,0,0
Q92536,1,0,0,0,0,0
Q92543,0,0,0,1,0,0
Q92572,0,0,0,1,0,0
Q92574,0,0,0,1,0,0
Q92575,0,0,0,1,0,0
Q92581,1,0,0,0,0,0
Q92604,1,0,0,0,0,0
Q92608,0,0,0,1,0,0
Q92611,0,0,0,0,1,0
Q92629,0,0,0,0,1,0
Q92633,1,0,0,0,0,0
Q92637,0,0,1,0,0,0
Q92643,0,0,1,0,0,0
Q92729,0,0,1,0,0,0
Q92730,0,1,0,0,0,0
Q92736,1,0,0,0,0,0
Q92737,0,1,0,0,0,0
Q92781,0,0,0,1,0,0
Q92783,0,0,0,1,0,0
Q92797,0,0,0,1,0,0
Q92805,0,0,0,1,0,0
Q92806,1,0,0,0,0,0
Q92824,0,0,1,0,0,0
Q92835,0,0,0,1,0,0
Q92838,0,0,0,0,1,0
Q92843,0,0,0,1,0,0
Q92847,1,0,0,0,0,0
Q92854,0,0,1,0,0,0
Q92859,0,0,1,0,0,0
Q92896,0,0,1,0,0,0
Q92911,1,0,0,0,0,0
Q92959,1,0,0,0,0,0
Q92982,1,0,0,0,0,0
Q93038,0,0,1,0,0,0
Q93045,0,0,0,1,0,0
Q93050,1,0,0,0,0,0
Q93063,0,0,0,0,1,0
Q93070,0,1,0,0,0,1
Q93084,1,0,0,0,0,0
Q93086,1,0,0,0,0,0
Q93100,0,1,0,0,0,0
Q969E2,1,0,0,0,0,0
Q969F8,1,0,0,0,0,0
Q969I6,1,0,0,0,0,0
Q969M3,1,0,0,0,0,0
Q969N2,0,0,1,0,0,0
Q969R2,0,0,0,1,0,0
Q969S0,1,0,0,0,0,0
Q969T3,0,0,0,1,0,0
Q969V1,1,0,0,0,0,0
Q969V5,1,0,0,0,0,0
Q969X5,1,0,0,0,0,0
Q969Z3,0,0,0,1,0,0
Q969Z4,0,0,1,0,0,0
Q96A28,0,0,1,0,0,0
Q96A29,1,0,0,0,0,0
Q96A46,1,0,0,0,0,0
Q96A54,1,0,0,0,0,0
Q96AD5,0,0,0,0,1,0
Q96AM1,1,0,0,0,0,0
Q96AW1,0,0,1,0,0,0
Q96AX1,0,0,0,1,0,0
Q96B42,1,0,0,0,0,0
Q96B97,0,0,0,1,0,0
Q96BD0,1,0,0,0,0,0
Q96BF3,0,0,1,0,0,0
