Uniprot ID,multipass membrane protein ,lipid-anchor ,single-pass type I membrane protein ,peripheral membrane protein ,single-pass type II membrane protein ,GPI-anchor
Q96BI3,1,0,0,0,0,0
Q96CC6,1,0,0,0,0,0
Q96CH1,1,0,0,0,0,0
Q96CS7,0,0,0,1,0,0
Q96CW1,0,0,0,1,0,0
Q96D96,1,0,0,0,0,0
Q96DA2,0,1,0,0,0,0
Q96DS6,1,0,0,0,0,0
Q96DZ9,1,0,0,0,0,0
Q96E17,0,1,0,0,0,0
Q96E22,0,0,1,0,0,0
Q96E35,0,0,0,1,0,0
Q96E93,0,0,0,0,1,0
Q96EK6,0,0,0,1,0,0
Q96EV8,0,0,0,1,0,0
Q96FL8,1,0,0,0,0,0
Q96FZ5,1,0,0,0,0,0
Q96FZ7,0,1,0,0,0,0
Q96G91,1,0,0,0,0,0
Q96GC9,1,0,0,0,0,0
Q96GD0,0,0,0,1,0,0
Q96GF1,1,0,0,0,0,0
Q96GW7,0,1,0,0,0,1
Q96GZ6,1,0,0,0,0,0
Q96H72,1,0,0,0,0,0
Q96HA9,1,0,0,0,0,0
Q96HD9,0,0,0,1,0,0
Q96HU8,0,1,0,0,0,0
Q96IZ2,1,0,0,0,0,0
Q96J66,1,0,0,0,0,0
Q96JA1,0,0,1,0,0,0
Q96JA3,0,0,0,1,0,0
Q96JB2,0,0,0,1,0,0
Q96JC1,0,0,0,1,0,0
Q96JQ5,1,0,0,0,0,0
Q96JW4,1,0,0,0,0,0
Q96KC8,0,0,1,0,0,0
Q96KG7,0,0,1,0,0,0
Q96KK3,1,0,0,0,0,0
Q96KK4,1,0,0,0,0,0
Q96L33,0,1,0,0,0,0
Q96L42,1,0,0,0,0,0
Q96L58,0,0,0,0,1,0
Q96L94,0,0,0,1,0,0
Q96LA5,0,0,1,0,0,0
Q96LA6,0,0,1,0,0,0
Q96LB1,1,0,0,0,0,0
Q96LB2,1,0,0,0,0,0
Q96LC7,0,0,1,0,0,0
Q96MF6,0,0,0,1,0,0
Q96MX0,1,0,0,0,0,0
Q96N16,0,0,0,1,0,0
Q96NE9,0,0,0,1,0,0
Q96NL1,1,0,0,0,0,0
Q96NR3,1,0,0,0,0,0
Q96P31,0,0,1,0,0,0
Q96P48,0,0,0,1,0,0
Q96P65,1,0,0,0,0,0
Q96P66,1,0,0,0,0,0
Q96P67,1,0,0,0,0,0
Q96P68,1,0,0,0,0,0
Q96P69,1,0,0,0,0,0
Q96PC3,0,0,0,1,0,0
Q96PD2,0,0,1,0,0,0
Q96PD7,1,0,0,0,0,0
Q96PE5,0,0,1,0,0,0
Q96PJ5,0,0,1,0,0,0
Q96PL2,0,1,0,0,0,1
Q96PL5,0,0,1,0,0,0
Q96PN6,0,0,0,1,0,0
Q96PP8,0,1,0,0,0,0
Q96PR1,1,0,0,0,0,0
Q96PS8,1,0,0,0,0,0
Q96QD8,1,0,0,0,0,0
Q96QE2,1,0,0,0,0,0
Q96QK1,0,0,0,1,0,0
Q96QZ7,0,0,0,1,0,0
Q96R08,1,0,0,0,0,0
Q96R28,1,0,0,0,0,0
Q96R30,1,0,0,0,0,0
Q96R54,1,0,0,0,0,0
Q96R67,1,0,0,0,0,0
Q96RC9,1,0,0,0,0,0
Q96RD1,1,0,0,0,0,0
Q96RD3,1,0,0,0,0,0
Q96RD9,0,0,1,0,0,0
Q96RF0,0,0,0,1,0,0
Q96RI0,1,0,0,0,0,0
Q96RI8,1,0,0,0,0,0
Q96RJ0,1,0,0,0,0,0
Q96RL6,0,0,1,0,0,0
Q96RN1,1,0,0,0,0,0
Q96RQ1,1,0,0,0,0,0
Q96RU3,0,0,0,1,0,0
Q96S06,1,0,0,0,0,0
Q96S21,0,1,0,0,0,0
Q96S37,1,0,0,0,0,0
Q96S52,1,0,0,0,0,0
Q96S79,0,1,0,0,0,0
Q96SQ9,0,0,0,1,0,0
Q96T51,0,0,0,1,0,0
Q96T54,1,0,0,0,0,0
Q96T55,1,0,0,0,0,0
Q96T83,1,0,0,0,0,0
Q99075,0,0,1,0,0,0
Q99437,1,0,0,0,0,0
Q99466,0,0,1,0,0,0
Q99467,0,0,1,0,0,0
Q99500,1,0,0,0,0,0
Q99519,0,0,0,1,0,0
Q99523,0,0,1,0,0,0
Q99536,0,0,0,1,0,0
Q99541,0,0,0,1,0,0
Q99569,0,0,0,1,0,0
Q99571,1,0,0,0,0,0
Q99572,1,0,0,0,0,0
Q99640,0,0,0,1,0,0
Q99643,1,0,0,0,0,0
Q99665,0,0,1,0,0,0
Q99677,1,0,0,0,0,0
Q99678,1,0,0,0,0,0
Q99679,1,0,0,0,0,0
Q99680,1,0,0,0,0,0
Q99705,1,0,0,0,0,0
Q99706,0,0,1,0,0,0
Q99712,1,0,0,0,0,0
Q99732,0,0,0,1,0,0
Q99788,1,0,0,0,0,0
Q99795,0,0,1,0,0,0
Q99807,0,0,0,1,0,0
Q99808,1,0,0,0,0,0
Q99816,0,0,0,1,0,0
Q99828,0,1,0,0,0,0
Q99835,1,0,0,0,0,0
Q99884,1,0,0,0,0,0
Q99928,1,0,0,0,0,0
Q99941,0,0,0,0,1,0
Q99942,1,0,0,0,0,0
Q99962,0,0,0,1,0,0
Q99965,0,0,1,0,0,0
Q9BPV8,1,0,0,0,0,0
Q9BPZ7,0,0,0,1,0,0
Q9BQ31,1,0,0,0,0,0
Q9BQ51,0,0,1,0,0,0
Q9BQB6,1,0,0,0,0,0
Q9BQI0,0,0,0,1,0,0
Q9BQI5,0,0,0,1,0,0
Q9BQL6,0,0,0,1,0,0
Q9BQQ3,0,0,0,1,0,0
Q9BQT8,1,0,0,0,0,0
Q9BRI3,1,0,0,0,0,0
Q9BRK3,0,0,1,0,0,0
Q9BRL7,1,0,0,0,0,0
Q9BRT3,0,1,0,0,0,0
Q9BRV3,1,0,0,0,0,0
Q9BSJ8,1,0,0,0,0,0
Q9BSK2,1,0,0,0,0,0
Q9BSN7,1,0,0,0,0,0
Q9BSR8,1,0,0,0,0,0
Q9BT67,1,0,0,0,0,0
Q9BTT6,0,0,0,1,0,0
Q9BTV4,1,0,0,0,0,0
Q9BUB7,1,0,0,0,0,0
Q9BUF7,0,0,1,0,0,0
Q9BUM1,1,0,0,0,0,0
Q9BUN8,1,0,0,0,0,0
Q9BUZ4,0,0,0,1,0,0
Q9BV35,1,0,0,0,0,0
Q9BV57,0,0,0,1,0,0
Q9BV81,1,0,0,0,0,0
Q9BVI4,1,0,0,0,0,0
Q9BVK6,0,0,1,0,0,0
Q9BVK8,1,0,0,0,0,0
Q9BVX2,1,0,0,0,0,0
Q9BW60,1,0,0,0,0,0
Q9BWM7,1,0,0,0,0,0
Q9BWV1,0,0,1,0,0,0
Q9BX74,1,0,0,0,0,0
Q9BX84,1,0,0,0,0,0
Q9BX95,1,0,0,0,0,0
Q9BXA5,1,0,0,0,0,0
Q9BXB1,1,0,0,0,0,0
Q9BXC0,1,0,0,0,0,0
Q9BXC1,1,0,0,0,0,0
Q9BXF6,0,0,0,1,0,0
Q9BXI2,1,0,0,0,0,0
Q9BXN2,0,0,0,0,1,0
Q9BXP2,1,0,0,0,0,0
Q9BXS4,0,0,1,0,0,0
Q9BXS9,1,0,0,0,0,0
Q9BXW4,0,1,0,0,0,0
Q9BY07,1,0,0,0,0,0
Q9BY08,1,0,0,0,0,0
Q9BY19,1,0,0,0,0,0
Q9BY67,0,0,1,0,0,0
Q9BYE9,0,0,1,0,0,0
Q9BZ11,0,0,1,0,0,0
Q9BZ72,0,0,0,1,0,0
Q9BZC7,1,0,0,0,0,0
Q9BZD2,1,0,0,0,0,0
Q9BZD6,0,0,1,0,0,0
Q9BZD7,0,0,1,0,0,0
Q9BZJ4,1,0,0,0,0,0
Q9BZJ6,1,0,0,0,0,0
Q9BZJ7,1,0,0,0,0,0
Q9BZM6,0,1,0,0,0,1
Q9BZR6,0,1,0,0,0,1
Q9BZW2,1,0,0,0,0,0
Q9BZZ2,0,0,1,0,0,0
Q9C004,0,0,0,1,0,0
Q9C0H2,1,0,0,0,0,0
Q9GZK3,1,0,0,0,0,0
Q9GZK4,1,0,0,0,0,0
Q9GZK7,1,0,0,0,0,0
Q9GZM5,1,0,0,0,0,0
Q9GZN0,1,0,0,0,0,0
Q9GZN6,1,0,0,0,0,0
Q9GZP7,1,0,0,0,0,0
Q9GZP9,1,0,0,0,0,0
Q9GZQ4,1,0,0,0,0,0
Q9GZQ6,1,0,0,0,0,0
Q9GZQ8,0,1,0,0,0,0
Q9GZR5,1,0,0,0,0,0
Q9GZU1,1,0,0,0,0,0
Q9GZV3,1,0,0,0,0,0
Q9GZW8,1,0,0,0,0,0
Q9GZZ7,0,1,0,0,0,1
Q9H013,0,0,1,0,0,0
Q9H0C2,1,0,0,0,0,0
Q9H0F7,0,0,0,1,0,0
Q9H0R1,0,0,0,1,0,0
Q9H0T7,0,1,0,0,0,0
Q9H0U3,1,0,0,0,0,0
Q9H0U4,0,1,0,0,0,0
Q9H0V9,0,0,1,0,0,0
Q9H159,0,0,1,0,0,0
Q9H1C0,1,0,0,0,0,0
Q9H1N7,1,0,0,0,0,0
Q9H1R2,0,1,0,0,0,0
Q9H1Y3,1,0,0,0,0,0
Q9H204,0,0,0,1,0,0
Q9H205,1,0,0,0,0,0
Q9H207,1,0,0,0,0,0
Q9H210,1,0,0,0,0,0
Q9H223,0,0,0,1,0,0
Q9H228,1,0,0,0,0,0
Q9H244,1,0,0,0,0,0
Q9H252,1,0,0,0,0,0
Q9H255,1,0,0,0,0,0
Q9H267,0,0,0,1,0,0
Q9H269,0,0,0,1,0,0
Q9H295,1,0,0,0,0,0
Q9H2C5,1,0,0,0,0,0
Q9H2C8,1,0,0,0,0,0
Q9H2D1,1,0,0,0,0,0
Q9H2E6,0,0,1,0,0,0
Q9H2F3,1,0,0,0,0,0
Q9H2H9,1,0,0,0,0,0
Q9H2K8,0,0,0,1,0,0
Q9H2S1,1,0,0,0,0,0
Q9H2U9,0,0,1,0,0,0
Q9H2V7,1,0,0,0,0,0
Q9H2W1,1,0,0,0,0,0
Q9H2X9,1,0,0,0,0,0
Q9H2Y9,1,0,0,0,0,0
Q9H300,1,0,0,0,0,0
Q9H310,1,0,0,0,0,0
Q9H339,1,0,0,0,0,0
Q9H340,1,0,0,0,0,0
Q9H341,1,0,0,0,0,0
Q9H343,1,0,0,0,0,0
Q9H344,1,0,0,0,0,0
Q9H346,1,0,0,0,0,0
Q9H3E2,0,0,0,1,0,0
Q9H3H5,1,0,0,0,0,0
Q9H3K2,1,0,0,0,0,0
Q9H3M0,1,0,0,0,0,0
Q9H3N8,1,0,0,0,0,0
Q9H3P7,0,0,0,1,0,0
Q9H3Q1,0,0,0,1,0,0
Q9H3S5,1,0,0,0,0,0
Q9H3T2,0,0,1,0,0,0
Q9H3T3,0,0,1,0,0,0
Q9H3V2,1,0,0,0,0,0
Q9H427,1,0,0,0,0,0
Q9H461,1,0,0,0,0,0
Q9H4A5,0,0,0,1,0,0
Q9H4A6,0,0,0,1,0,0
Q9H4E5,0,1,0,0,0,0
Q9H4G4,0,1,0,0,0,0
Q9H596,0,0,0,1,0,0
Q9H5J4,1,0,0,0,0,0
Q9H665,0,0,1,0,0,0
Q9H6F2,1,0,0,0,0,0
Q9H6R6,1,0,0,0,0,0
Q9H6X2,0,0,1,0,0,0
Q9H8M1,0,0,0,1,0,0
Q9H8T0,0,0,0,1,0,0
Q9H8Y8,0,1,0,1,0,0
Q9H902,1,0,0,0,0,0
Q9H903,0,0,0,1,0,0
Q9H9E3,0,0,0,1,0,0
Q9H9H4,0,0,0,1,0,0
Q9H9S5,0,0,0,0,1,0
Q9HB03,1,0,0,0,0,0
Q9HB20,0,0,0,1,0,0
Q9HB21,0,0,0,1,0,0
Q9HB29,0,0,1,0,0,0
Q9HB55,0,0,0,1,0,0
Q9HB89,1,0,0,0,0,0
Q9HBE5,0,0,1,0,0,0
Q9HBG4,1,0,0,0,0,0
Q9HBG7,0,0,1,0,0,0
Q9HBH0,0,1,0,0,0,0
Q9HBL7,1,0,0,0,0,0
Q9HBM0,1,0,0,0,0,0
Q9HBT6,0,0,1,0,0,0
Q9HBW0,1,0,0,0,0,0
Q9HBW1,0,0,1,0,0,0
Q9HBX8,1,0,0,0,0,0
Q9HBX9,1,0,0,0,0,0
Q9HC21,1,0,0,0,0,0
Q9HC24,1,0,0,0,0,0
Q9HC58,1,0,0,0,0,0
Q9HC62,0,0,0,1,0,0
Q9HC97,1,0,0,0,0,0
Q9HCC8,1,0,0,0,0,0
Q9HCE7,0,0,0,1,0,0
Q9HCF6,1,0,0,0,0,0
Q9HCJ2,0,0,1,0,0,0
Q9HCU4,1,0,0,0,0,0
Q9HD26,0,0,0,1,0,0
Q9HDC9,0,0,0,0,1,0
Q9NP58,1,0,0,0,0,0
Q9NP59,1,0,0,0,0,0
Q9NP60,0,0,1,0,0,0
Q9NP61,0,0,0,1,0,0
Q9NP72,0,1,0,0,0,0
Q9NP78,1,0,0,0,0,0
Q9NP84,0,0,1,0,0,0
Q9NP90,0,1,0,0,0,0
Q9NP94,1,0,0,0,0,0
Q9NPA0,0,0,1,0,0,0
Q9NPA1,1,0,0,0,0,0
Q9NPA2,0,1,0,0,0,1
Q9NPB3,0,1,0,0,0,0
Q9NPD5,1,0,0,0,0,0
Q9NPG1,1,0,0,0,0,0
Q9NPG4,0,0,1,0,0,0
Q9NPH3,0,0,1,0,0,0
Q9NPH5,1,0,0,0,0,0
Q9NPI0,1,0,0,0,0,0
Q9NPI9,1,0,0,0,0,0
Q9NPR2,0,0,1,0,0,0
Q9NPY3,0,0,1,0,0,0
Q9NPZ5,0,0,0,0,1,0
Q9NQ25,0,0,1,0,0,0
Q9NQ40,1,0,0,0,0,0
Q9NQ84,1,0,0,0,0,0
Q9NQA5,1,0,0,0,0,0
Q9NQC3,1,0,0,0,0,0
Q9NQC7,0,0,0,1,0,0
Q9NQN1,1,0,0,0,0,0
Q9NQR9,1,0,0,0,0,0
Q9NQS1,0,0,0,1,0,0
Q9NQS5,1,0,0,0,0,0
Q9NQW1,0,0,0,1,0,0
Q9NQW8,1,0,0,0,0,0
Q9NQX7,0,0,0,0,1,0
Q9NR22,0,1,0,0,0,0
Q9NR34,0,0,0,0,1,0
Q9NR71,0,0,0,0,1,0
Q9NR80,0,0,0,1,0,0
Q9NR82,1,0,0,0,0,0
Q9NRA2,1,0,0,0,0,0
Q9NRD9,1,0,0,0,0,0
Q9NRK6,1,0,0,0,0,0
Q9NRM0,1,0,0,0,0,0
Q9NRM6,0,0,1,0,0,0
Q9NRR3,0,1,0,0,0,0
Q9NRR6,0,0,0,1,0,0
Q9NRW1,0,1,0,0,0,0
Q9NRX6,0,0,1,0,0,0
Q9NRZ7,1,0,0,0,0,0
Q9NS40,1,0,0,0,0,0
Q9NS75,1,0,0,0,0,0
Q9NS93,1,0,0,0,0,0
Q9NSA0,1,0,0,0,0,0
Q9NSA2,1,0,0,0,0,0
Q9NSD5,1,0,0,0,0,0
Q9NSD7,1,0,0,0,0,0
Q9NST1,0,0,0,0,1,0
Q9NTI2,1,0,0,0,0,0
Q9NTN3,1,0,0,0,0,0
Q9NTN9,0,0,1,0,0,0
Q9NTQ9,1,0,0,0,0,0
Q9NUD9,1,0,0,0,0,0
Q9NUN5,1,0,0,0,0,0
Q9NUN7,1,0,0,0,0,0
Q9NUS5,0,0,0,1,0,0
Q9NUT2,1,0,0,0,0,0
Q9NV92,1,0,0,0,0,0
Q9NVD7,0,0,0,1,0,0
Q9NWF4,1,0,0,0,0,0
Q9NWW5,1,0,0,0,0,0
Q9NX52,1,0,0,0,0,0
Q9NX62,0,0,0,0,1,0
Q9NX63,0,1,0,0,0,0
Q9NX76,1,0,0,0,0,0
Q9NXB9,1,0,0,0,0,0
Q9NXF1,1,0,0,0,0,0
Q9NXG6,0,0,0,0,1,0
Q9NXJ0,1,0,0,0,0,0
Q9NXS2,0,0,1,0,0,0
Q9NY26,1,0,0,0,0,0
Q9NY59,0,1,0,0,0,0
Q9NY72,0,0,1,0,0,0
Q9NY99,0,0,0,1,0,0
Q9NYA4,0,0,0,1,0,0
Q9NYB5,1,0,0,0,0,0
Q9NYJ8,0,0,0,1,0,0
Q9NYL5,0,0,0,1,0,0
Q9NYM4,1,0,0,0,0,0
Q9NYP7,1,0,0,0,0,0
Q9NYQ6,1,0,0,0,0,0
Q9NYQ7,1,0,0,0,0,0
Q9NYT0,0,0,0,1,0,0
Q9NYV7,1,0,0,0,0,0
Q9NYV9,1,0,0,0,0,0
Q9NYW0,1,0,0,0,0,0
Q9NYW1,1,0,0,0,0,0
Q9NYW2,1,0,0,0,0,0
Q9NYW3,1,0,0,0,0,0
Q9NYW4,1,0,0,0,0,0
Q9NYW5,1,0,0,0,0,0
Q9NYW6,1,0,0,0,0,0
Q9NYW7,1,0,0,0,0,0
Q9NYZ4,0,0,1,0,0,0
Q9NZ01,1,0,0,0,0,0
Q9NZ42,1,0,0,0,0,0
Q9NZ52,0,0,0,1,0,0
Q9NZB2,0,0,0,1,0,0
Q9NZD1,1,0,0,0,0,0
Q9NZD8,0,0,0,1,0,0
Q9NZG7,1,0,0,0,0,0
Q9NZH0,1,0,0,0,0,0
Q9NZJ0,0,0,0,1,0,0
Q9NZJ5,0,0,1,0,0,0
Q9NZM1,0,0,0,0,1,0
Q9NZN1,0,0,1,0,0,0
Q9NZN4,0,0,0,1,0,0
Q9NZP2,1,0,0,0,0,0
Q9NZP5,1,0,0,0,0,0
Q9NZQ7,0,0,1,0,0,0
Q9NZS9,1,0,0,0,0,0
Q9NZU7,0,1,0,0,0,0
Q9NZV1,0,0,1,0,0,0
Q9NZV8,1,0,0,0,0,0
Q9P0I2,1,0,0,0,0,0
Q9P0K1,0,0,1,0,0,0
Q9P0L2,0,0,0,1,0,0
Q9P0N8,1,0,0,0,0,0
Q9P0T7,0,0,1,0,0,0
Q9P0V8,0,0,1,0,0,0
Q9P0X4,1,0,0,0,0,0
Q9P1P5,1,0,0,0,0,0
Q9P1Q5,1,0,0,0,0,0
Q9P1Z3,1,0,0,0,0,0
Q9P241,1,0,0,0,0,0
Q9P253,0,0,0,1,0,0
Q9P296,1,0,0,0,0,0
Q9P2D0,0,0,0,1,0,0
Q9P2R3,0,0,0,1,0,0
Q9P2W3,0,1,0,0,0,0
Q9P2W7,0,0,0,0,1,0
Q9P2X0,1,0,0,0,0,0
Q9UBD6,1,0,0,0,0,0
Q9UBF8,0,0,0,1,0,0
Q9UBG0,0,0,1,0,0,0
Q9UBI6,0,1,0,0,0,0
Q9UBJ2,1,0,0,0,0,0
Q9UBK5,0,0,1,0,0,0
Q9UBL9,1,0,0,0,0,0
Q9UBM7,1,0,0,0,0,0
Q9UBN4,1,0,0,0,0,0
Q9UBN6,0,0,1,0,0,0
Q9UBQ0,0,0,0,1,0,0
Q9UBS5,1,0,0,0,0,0
Q9UBT7,0,0,0,1,0,0
Q9UBV2,0,0,1,0,0,0
Q9UBV7,0,0,0,0,1,0
Q9UBV8,0,0,0,1,0,0
Q9UBX3,1,0,0,0,0,0
Q9UBY0,1,0,0,0,0,0
Q9UBY5,1,0,0,0,0,0
Q9UBY8,1,0,0,0,0,0
Q9UDY2,0,0,0,1,0,0
Q9UEF7,0,0,1,0,0,0
Q9UEY8,0,0,0,1,0,0
Q9UF47,0,1,0,0,0,0
Q9UGC6,0,1,0,0,0,0
Q9UGF5,1,0,0,0,0,0
Q9UGF6,1,0,0,0,0,0
Q9UGH3,1,0,0,0,0,0
Q9UGI6,1,0,0,0,0,0
Q9UGP8,1,0,0,0,0,0
Q9UH99,0,0,0,0,1,0
Q9UHA4,0,0,0,1,0,0
Q9UHC9,1,0,0,0,0,0
Q9UHI5,1,0,0,0,0,0
Q9UHI7,1,0,0,0,0,0
Q9UHM6,1,0,0,0,0,0
Q9UHP7,0,0,0,0,1,0
Q9UI09,0,0,0,1,0,0
Q9UI40,1,0,0,0,0,0
Q9UIB8,0,0,1,0,0,0
Q9UIG8,1,0,0,0,0,0
Q9UIL1,0,0,0,1,0,0
Q9UIQ6,0,0,0,0,1,0
Q9UIX4,1,0,0,0,0,0
Q9UJ42,1,0,0,0,0,0
Q9UJ68,0,1,0,0,0,0
Q9UJ71,0,0,0,0,1,0
Q9UJ96,1,0,0,0,0,0
Q9UJA2,1,0,0,0,0,0
Q9UJM3,0,0,0,1,0,0
Q9UJQ1,0,0,1,0,0,0
Q9UJY4,0,0,0,1,0,0
Q9UJY5,0,0,0,1,0,0
Q9UJZ1,0,0,0,1,0,0
Q9UK08,0,1,0,0,0,0
Q9UK17,1,0,0,0,0,0
Q9UK22,0,0,0,1,0,0
Q9UK23,0,0,1,0,0,0
Q9UK41,0,0,0,1,0,0
Q9UKC9,0,1,0,0,0,0
Q9UKF2,0,0,1,0,0,0
Q9UKF5,0,0,1,0,0,0
Q9UKG1,0,0,0,1,0,0
Q9UKG4,1,0,0,0,0,0
Q9UKI2,0,0,0,1,0,0
Q9UKJ8,0,0,1,0,0,0
Q9UKL4,1,0,0,0,0,0
Q9UKM7,0,0,0,0,1,0
Q9UKP6,1,0,0,0,0,0
Q9UKQ2,0,0,1,0,0,0
Q9UKS6,0,0,0,1,0,0
Q9UKU6,0,0,0,0,1,0
Q9UKV5,1,0,0,0,0,0
Q9UKX5,0,0,1,0,0,0
Q9UKX7,0,0,0,1,0,0
Q9UKY4,1,0,0,0,0,0
Q9UL45,0,0,0,1,0,0
Q9UL51,1,0,0,0,0,0
Q9UL62,1,0,0,0,0,0
Q9ULB5,0,0,1,0,0,0
Q9ULC0,0,0,1,0,0,0
Q9ULC3,0,1,0,0,0,0
Q9ULD8,1,0,0,0,0,0
Q9ULH4,0,0,1,0,0,0
Q9ULL4,0,0,1,0,0,0
Q9ULQ1,1,0,0,0,0,0
Q9ULT6,0,0,1,0,0,0
Q9ULU8,0,0,0,1,0,0
Q9ULW5,0,1,0,0,0,0
Q9ULZ9,0,1,0,0,0,1
Q9UM00,1,0,0,0,0,0
Q9UM47,0,0,1,0,0,0
Q9UM54,0,0,0,1,0,0
Q9UM73,0,0,1,0,0,0
Q9UMD9,0,0,0,0,1,0
Q9UMF0,0,0,1,0,0,0
Q9UMR2,0,0,0,1,0,0
Q9UMX9,1,0,0,0,0,0
Q9UMY4,0,0,0,1,0,0
Q9UN19,0,0,0,1,0,0
Q9UN76,1,0,0,0,0,0
Q9UNG2,0,0,0,0,1,0
Q9UNH6,0,0,0,1,0,0
Q9UNH7,0,0,0,1,0,0
Q9UNL2,1,0,0,0,0,0
Q9UNN8,0,0,1,0,0,0
Q9UNQ0,1,0,0,0,0,0
Q9UNX9,1,0,0,0,0,0
Q9UP38,1,0,0,0,0,0
Q9UP52,0,0,0,0,1,0
Q9UP65,0,1,0,0,0,0
Q9UP83,0,0,0,1,0,0
Q9UP95,1,0,0,0,0,0
Q9UPI3,1,0,0,0,0,0
Q9UPR5,1,0,0,0,0,0
Q9UPU3,0,0,1,0,0,0
Q9UPY5,1,0,0,0,0,0
Q9UPZ6,0,0,1,0,0,0
Q9UQ05,1,0,0,0,0,0
Q9UQ49,0,0,0,1,0,0
Q9UQ90,1,0,0,0,0,0
Q9UQB8,0,0,0,1,0,0
Q9UQC9,0,0,1,0,0,0
Q9UQQ1,0,0,0,0,1,0
Q9UQV4,0,0,1,0,0,0
Q9Y219,0,0,1,0,0,0
Q9Y251,0,0,0,1,0,0
Q9Y271,1,0,0,0,0,0
Q9Y272,0,1,0,0,0,0
Q9Y275,0,0,0,0,1,0
Q9Y282,1,0,0,0,0,0
Q9Y287,0,0,0,0,1,0
Q9Y289,1,0,0,0,0,0
Q9Y2D2,1,0,0,0,0,0
Q9Y2E8,1,0,0,0,0,0
Q9Y2G3,1,0,0,0,0,0
Q9Y2H9,0,0,0,1,0,0
Q9Y2I9,0,0,0,1,0,0
Q9Y2P5,1,0,0,0,0,0
Q9Y2Q5,0,0,0,1,0,0
Q9Y2T5,1,0,0,0,0,0
Q9Y2T6,1,0,0,0,0,0
Q9Y2U8,1,0,0,0,0,0
Q9Y342,1,0,0,0,0,0
Q9Y343,0,0,0,1,0,0
Q9Y345,1,0,0,0,0,0
Q9Y371,0,0,0,1,0,0
Q9Y397,1,0,0,0,0,0
Q9Y3A0,0,0,0,1,0,0
Q9Y3A3,0,0,0,1,0,0
Q9Y3A6,0,0,1,0,0,0
Q9Y3B3,0,0,1,0,0,0
Q9Y3D7,0,0,0,1,0,0
Q9Y3E0,1,0,0,0,0,0
Q9Y3E7,0,1,0,0,0,0
Q9Y3M8,0,0,0,1,0,0
Q9Y3N9,1,0,0,0,0,0
Q9Y3P8,0,0,1,0,0,0
Q9Y3Q3,0,0,1,0,0,0
Q9Y3Q4,1,0,0,0,0,0
Q9Y3Q7,0,0,1,0,0,0
Q9Y487,1,0,0,0,0,0
Q9Y4A9,1,0,0,0,0,0
Q9Y4D2,1,0,0,0,0,0
Q9Y4G6,0,0,0,1,0,0
Q9Y4P8,0,0,0,1,0,0
Q9Y4W6,1,0,0,0,0,0
Q9Y512,1,0,0,0,0,0
Q9Y561,0,0,1,0,0,0
Q9Y5I7,1,0,0,0,0,0
Q9Y5J5,0,0,0,1,0,0
Q9Y5J6,0,0,0,1,0,0
Q9Y5L4,0,0,0,1,0,0
Q9Y5N1,1,0,0,0,0,0
Q9Y5P0,1,0,0,0,0,0
Q9Y5Q5,0,0,0,0,1,0
Q9Y5R2,0,0,1,0,0,0
Q9Y5S2,0,0,0,1,0,0
Q9Y5S8,1,0,0,0,0,0
Q9Y5U5,0,0,1,0,0,0
Q9Y5U8,1,0,0,0,0,0
Q9Y5U9,1,0,0,0,0,0
Q9Y5W8,0,0,0,1,0,0
Q9Y5X0,0,0,0,1,0,0
Q9Y5X1,0,0,0,1,0,0
Q9Y5X2,0,0,0,1,0,0
Q9Y5X3,0,0,0,1,0,0
Q9Y5X5,1,0,0,0,0,0
Q9Y5Y3,1,0,0,0,0,0
Q9Y5Y5,1,0,0,0,0,0
Q9Y5Y7,0,0,1,0,0,0
Q9Y5Z0,0,0,1,0,0,0
Q9Y5Z9,1,0,0,0,0,0
Q9Y624,0,0,1,0,0,0
Q9Y625,0,1,0,0,0,1
Q9Y678,0,0,0,1,0,0
Q9Y691,1,0,0,0,0,0
Q9Y694,1,0,0,0,0,0
Q9Y698,1,0,0,0,0,0
Q9Y6A1,1,0,0,0,0,0
Q9Y6C5,1,0,0,0,0,0
Q9Y6H6,0,0,1,0,0,0
Q9Y6H8,1,0,0,0,0,0
Q9Y6J6,0,0,1,0,0,0
Q9Y6M7,1,0,0,0,0,0
Q9Y6M9,0,0,0,1,0,0
Q9Y6Q5,0,0,0,1,0,0
Q9Y6R1,1,0,0,0,0,0
Q9Y6Y8,0,0,0,1,0,0
